Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;155,318878173828;10,8660738298669;62,76382;14,26783;13;348,4959;False
2;704,372436523438;90,9601058019325;91,60382;16,2033;13;349,1325;False
3;934,095153808594;94,1146022319794;98,3045;18,58462;13;348,3381;False
4;1461,43762207031;182,425791791827;109,9444;18,00153;13;348,3381;False
5;753,318298339844;151,229065836594;93,15872;21,01816;13;347,4571;False
6;804,981506347656;81,2015852689743;94,714;17,85291;13;277,7928;False
7;908,722229003906;116,662019141391;97,62811;17,22957;13;273,9253;False
8;286,949584960938;56,2465495347977;73,17863;16,18384;13;277,9949;False
9;905,870849609375;82,5962852757424;97,55521;23,15146;13;347,2132;False
10;1659,38879394531;271,770466092601;113,495;24,8257;13;347,079;False
11;798,025512695313;168,904759889841;94,50875;16,88306;13;347,0451;False
12;456,7978515625;142,135317984223;82,2035;17,00595;13;345,67;False
13;892,075988769531;109,505598475225;97,1785;17,25348;13;322,2259;False
14;1474,59765625;224,914436980709;110,194;25,74396;13;345,4911;False
15;516,735290527344;145,617699680477;84,77817;18,3764;13;345,4611;False
16;1475,78918457031;174,209653501958;110,2111;15,60791;13;345,9524;False
17;846,727905273438;109,152558284998;95,9197;17,71313;13;349,4538;False
18;814,592651367188;146,85874719508;94,99693;18,7785;13;342,1922;False
19;529,565551757813;101,02465454638;85,28342;10,49399;13;347,7065;False
20;1336,39953613281;163,384415128641;107,5169;33,23547;14;348,9322;False
21;204,553497314453;49,930163475126;67,24087;15,99469;13;348,5549;False
22;894,481567382813;169,903867947683;97,24496;18,302;13;345,4551;False
23;438,729278564453;111,956808473542;81,36659;11,27271;13;347,1999;False
24;692,835632324219;111,372295975313;91,22157;13,21075;14;345,5423;False
25;1581,81481933594;242,048502940312;112,1427;19,41583;14;348,2968;False
26;709,419555664063;118,415572920814;91,76757;16,27679;14;348,2968;False
27;555,102783203125;103,978351544961;86,306;14,52826;13;343,122;False
28;1416,41552734375;194,243442414328;109,0888;19,99451;13;343,122;False
29;424,579254150391;119,497702215053;80,70856;13,38849;13;342,3276;False
30;456,594909667969;133,40335043259;82,19451;17,17999;13;345,2844;False
31;496,211547851563;121,676490869001;83,92173;16,37634;13;345,2844;False
32;793,056091308594;85,5588722009212;94,36221;18,08044;13;344,9359;False
33;814,977478027344;179,409319177642;95,00885;20,03839;13;344,9046;False
34;918,333312988281;140,97168773599;97,88789;20,06097;13;343,5947;False
35;874,2646484375;116,705061873235;96,69347;26,02283;13;345,7005;False
36;1553,32788085938;219,779995109141;111,6355;22,20184;13;344,7342;False
37;528,370300292969;78,872735237889;85,24769;14,69922;13;344,0838;False
