Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
57;1,05752031663856E+18;2,5205539522426E+17;101,8817;17,95801;13;441,7276;False
58;1,01683357604748E+18;2,39980878085961E+17;100,558;17;13;443,8456;False
59;6,04082889574842E+17;1,93261194925467E+17;84,53415;17;13;442,2901;False
60;5,04628386350498E+17;1,30849737666776E+17;79,6142;13;13;444,3968;False
61;1,83490376221747E+18;3,12864652738401E+17;122,4253;16;13;444,3968;False
62;1,20928343271932E+18;2,58528152256502E+17;106,5392;23;13;441,8673;False
63;6,97803680178504E+17;2,14819282272236E+17;88,69744;15,92334;13;441,8673;False
64;1,21910674447978E+18;2,29677012331327E+17;106,8269;17,94995;13;441,197;False
65;9,59892205307167E+17;2,20864353385683E+17;98,64479;23,97168;13;442,4383;False
66;1,34504659303163E+18;2,17372690289892E+17;110,3856;18,95459;13;446,08;False
67;4,53112487017972E+17;1,62969025939243E+17;76,80721;12,94116;13;440,5042;False
68;1,37109264910411E+18;2,08029365588623E+17;111,0936;23,96387;13;440,5042;False
69;7,6799636505677E+17;1,78147985121188E+17;91,577;16,94653;13;440,5042;False
70;3,01134794371105E+17;1,30354251024879E+17;67,0276;12;13;440,8066;False
71;1,06249134614669E+18;1,95930786604096E+17;102,0411;22,92944;13;440,66;False
72;3,07687306429045E+18;3,72559544405144E+17;145,4465;28;13;440,336;False
73;4,88749308141634E+17;2,01287797137474E+17;78,77022;16,97485;13;440,336;False
74;1,19389164431999E+18;3,23371078622013E+17;106,0852;18;13;441,0833;False
75;1,0432008956737E+18;2,13702885647325E+17;101,4198;18;13;441,4964;False
76;2,12044803146252E+18;2,44068863810398E+17;128,4722;23;13;439,5098;False
77;1,42705641656838E+18;3,6641261402865E+17;112,585;25,99463;13;439,7092;False
78;1,06427468528747E+18;2,14303233772719E+17;102,0982;20;13;439,726;False
79;1,41984733114191E+18;2,80354742759902E+17;112,3951;23;13;438,2873;False
80;3,1043509593802E+18;4,47132334660832E+17;145,8782;23;13;440,0962;False
81;1,04035082409555E+18;3,08610943256825E+17;101,3273;14;13;437,4668;False
82;9,16513654092857E+17;3,11168315735985E+17;97,13587;13,94604;13;436,9016;False
83;7,74020245667971E+17;1,66366538333631E+17;91,8158;19;13;446,1314;False
84;7,05103337875309E+17;2,19309370231698E+17;89,00565;13;13;442,3372;False
85;8,24090081051542E+17;1,66521303427508E+17;93,75438;18;13;440,8919;False
86;1,59045387749949E+18;1,79914450614931E+17;116,7276;30;13;442,7682;False
87;1,76957353007409E+18;2,65710502204251E+17;120,9547;22;13;438,4276;False
88;2,34568408792406E+18;3,50115074817833E+17;132,8689;21;13;438,0366;False
89;8,16797638899794E+17;2,93302050402795E+17;93,47701;21;13;438,564;False
90;1,62785678917527E+18;2,07821038580713E+17;117,6356;20,98486;13;437,4085;False
91;9,02053770517545E+17;2,82333295013132E+17;96,62232;14,99561;13;437,1525;False
92;1,04287908236414E+18;2,34278696633282E+17;101,4093;15;14;446,7582;False
93;1,74652020721346E+18;3,36933461899061E+17;120,4272;17;14;439,6867;False
94;1,9434289958528E+18;4,71984658944819E+17;124,7928;17,98926;14;440,2689;False
95;1,04930043642878E+18;2,69995096021124E+17;101,6171;15;13;437,3003;False
96;2,04095402796909E+18;3,43559103891427E+17;126,8463;16;14;440,305;False
97;1,56989465932752E+18;3,90852805503862E+17;116,2225;14;14;441,6082;False
98;6,4846763136752E+17;2,20523618751166E+17;86,55579;19;14;445,4539;False
99;1,54093228610132E+18;2,88387170997005E+17;115,5033;27;14;440,305;False
100;8,96783948724568E+17;1,74950816603229E+17;96,4338;15;14;440,8145;False
101;8,12675501087785E+17;1,83847843497666E+17;93,3195;18;14;440,8145;False
102;1,38453788960542E+18;2,39518035389859E+17;111,4555;25;14;440,8145;False
103;5,22942676656456E+17;1,95586023095271E+17;80,56592;15;14;442,467;False
104;6,61502341714805E+17;1,91185666901823E+17;87,13189;17;14;443,1546;False
105;8,86349789535404E+17;1,80796634026738E+17;96,05833;20;14;440,0333;False
106;1,65658853983755E+18;3,15995471059517E+17;118,3236;18;14;440,9563;False
107;1,1898344464135E+18;2,87818165575454E+17;105,9649;23;14;440,7404;False
108;1,29243083847395E+18;3,91344572438665E+17;108,9271;15;13;438,8436;False
109;2,02640680193884E+18;4,30287967146177E+17;126,5442;20;14;440,4503;False
110;1,36400712129682E+18;2,75898670938679E+17;110,9019;19;14;440,9911;False
111;9,86929127514702E+17;3,90315501674719E+17;99,56239;16;14;440,4528;False
112;1,95508148264501E+18;3,33127119726752E+17;125,0417;21;14;439,5538;False
113;8,01597028084744E+17;3,22339722896887E+17;92,89351;17;14;438,1041;False
114;6,74290349140607E+17;2,11418642310371E+17;87,68978;13;14;440,0614;False
115;1,23708156057066E+18;2,59590361822213E+17;107,3494;16;13;437,4598;False
116;9,68036425373057E+17;2,54897309117041E+17;98,92299;15;13;437,8812;False
117;1,81992923848088E+18;3,33587512292337E+17;122,0913;20;13;437,42;False
118;1,40955439047744E+18;3,3241827909562E+17;112,1228;17;13;437,7486;False
119;1,87679515523573E+18;3,67397934589175E+17;123,3499;20;14;443,5657;False
120;1,44966278795231E+18;3,56341459418769E+17;113,1763;17;14;441,2245;False
121;1,98256899846151E+18;3,92104393129968E+17;125,625;30;14;438,5381;False
122;9,60364239392866E+17;2,97197249091129E+17;98,66096;18,99609;13;436,8809;False
123;1,27138041348227E+18;4,28333049777275E+17;108,3324;17,98584;13;437,6809;False
124;8,71059637242167E+17;2,55638494462411E+17;95,50277;18;13;437,6809;False
125;9,39357038952055E+17;2,0626676360697E+17;97,93627;13;13;438,9609;False
126;1,24746204984849E+18;3,61304666554132E+17;107,6488;12,95361;13;439,6383;False
127;2,64622899430687E+18;3,55011455314244E+17;138,3171;19,95215;13;440,2631;False
128;2,75633271432282E+18;3,9965953581499E+17;140,2094;17;13;438,7906;False
129;3,91867840796924E+18;7,51728744117096E+17;157,657;20;13;441,5161;False
130;1,4543689725971E+18;4,48032299761743E+17;113,2987;16;13;437,8378;False
131;2,63757858657534E+18;4,98595872532909E+17;138,1662;20,97559;13;438,3477;False
132;1,33234173617268E+18;4,07367499447376E+17;110,0369;21;13;437,7949;False
133;1,3910054918779E+18;3,81133833881675E+17;111,6288;23;13;439,2666;False
134;1,38830000607881E+18;3,95159379554337E+17;111,5564;21;13;436,8155;False
135;1,97979644245311E+18;3,24885755428287E+17;125,5664;17;13;436,2374;False
136;3,79684042498376E+18;4,70882169818553E+17;156,0058;23,9751;13;436,2374;False
137;1,78257085702603E+18;3,4231099251415E+17;121,2501;16;12;435,6579;False
138;2,16484026367817E+18;4,13411820171947E+17;129,3626;20,95361;12;435,6579;False
139;1,23199535721952E+18;2,31838594422975E+17;107,202;16;12;436,5024;False
140;1,25504826776329E+18;2,72118725573159E+17;107,8666;17;12;436,9097;False
141;1,59128524572905E+18;3,45315232944698E+17;116,748;29;12;436,3675;False
142;4,95844216157503E+17;1,97401683098972E+17;79,14954;14;12;437,9802;False
143;1,77785134080275E+18;3,17892988563882E+17;121,143;21,92822;12;435,0099;False
144;4,6124474989491E+17;1,54214395041945E+17;77,26399;16;12;437,9206;False
145;5,59271296752419E+17;2,27893167491172E+17;82,38994;17,99756;12;439,2627;False
146;1,54701918247269E+18;2,27380465781808E+17;115,6552;23;12;439,521;False
147;6,96285941815312E+17;2,87316105717246E+17;88,63309;18;12;433,0951;False
148;2,96443947913524E+18;4,97104793294187E+17;143,6528;18;12;435,8908;False
149;1,28667255864033E+18;2,86165054648641E+17;108,765;18;12;440,7153;False
150;8,67069097228108E+17;3,44773273720763E+17;95,3567;17;12;437,7618;False
151;6,3072625533911E+17;2,05401263390379E+17;85,75912;15;12;439,1502;False
152;6,74183215476376E+17;2,82112162756192E+17;87,68513;20;12;442,3727;False
153;1,28482194313183E+18;2,76999127040798E+17;108,7129;18;12;442,1717;False
154;1,3645684219828E+18;3,00836254155119E+17;110,9171;16;12;439,455;False
155;4,90137235413271E+17;1,56540701562947E+17;78,84471;11;12;439,3052;False
156;1,61116647754354E+18;2,14900534189675E+17;117,2322;16;12;438,4167;False
157;1,29001878484052E+18;3,70026837061717E+17;108,8593;16;12;437,0926;False
158;2,75739126914246E+18;4,21504386543596E+17;140,2274;22;12;437,0926;False
159;1,42412676783617E+18;3,43833755419402E+17;112,5079;14;12;438,7629;False
160;2,81475746368795E+18;4,33879267413695E+17;141,1932;22;12;437,2029;False
161;1,2969672860112E+18;3,82014711058347E+17;109,0544;15;12;436,3425;False
162;5,37332294566806E+17;1,47380567134333E+17;81,29821;15;12;436,1726;False
163;7,91259076163011E+17;1,7388824435171E+17;92,49244;15;12;437,0345;False
164;1,26650380453518E+18;2,6462506489951E+17;108,1937;17;12;434,3926;False
165;1,96397831842012E+18;2,91026798535036E+17;125,2311;18;12;432,9754;False
166;2,44081081030227E+18;4,00516150158741E+17;134,6412;17;13;439,3289;False
167;1,93825194535341E+18;3,45583710565197E+17;124,6819;18;12;438,108;False
168;1,96325401513532E+18;4,78052817027518E+17;125,2157;25;12;437,8354;False
169;9,64834372635066E+17;2,43598072690718E+17;98,8138;13,99268;12;435,8687;False
170;6,96279825781883E+17;2,76554148659331E+17;88,63283;17;12;431,8993;False
171;1,35753979390224E+18;3,72356762675708E+17;110,7263;23;12;432,6414;False
172;2,46757017454327E+18;5,23996899491552E+17;135,1315;23;12;436,0138;False
173;1,25598079106259E+18;3,86550430188188E+17;107,8933;18;12;433,3228;False
174;1,27889571289707E+18;3,46521526893701E+17;108,5455;12,99072;13;440,4351;False
175;1,08382255892031E+18;2,26277687469225E+17;102,7195;14,95752;13;439,1976;False
176;1,79732863953299E+18;2,73630035925218E+17;121,5838;26,97021;13;438,4284;False
177;7,84880122015515E+17;2,51490741483104E+17;92,24322;17,92236;13;440,6236;False
178;1,19119632900345E+18;2,80290503301477E+17;106,0053;19;13;438,5432;False
179;8,31372765037593E+17;1,36787616959614E+17;94,02975;17;13;436,5167;False
180;2,6839070587675E+18;4,61520399655502E+17;138,9705;20;12;437,3878;False
181;1,31629436396529E+18;3,2612129611291E+17;109,5934;14;13;440,8848;False
182;1,31148881095714E+18;1,98798903572483E+17;109,4599;15;12;437,7661;False
183;3,53093480780032E+18;7,98513623335122E+17;152,2755;22,9541;13;435,9232;False
184;8,00490507070341E+17;2,44555320175624E+17;92,85075;12;13;438,313;False
185;1,8789374162035E+18;3,93769990139098E+17;123,3969;21;13;436,7583;False
186;5,26574363563E+17;2,81976163115886E+17;80,75199;11;13;438,0347;False
187;1,40331507430667E+18;3,34307092366518E+17;111,9571;18;12;435,916;False
188;6,24339261012836E+17;2,18159757988043E+17;85,46866;14,96436;13;435,6056;False
189;1,36775728058126E+18;2,50461893016118E+17;111,0034;16;13;437,4774;False
190;2,8832727061391E+18;4,64238636205657E+17;142,3296;26,94043;13;437,4774;False
191;3,04337506816072E+18;6,65954942712598E+17;144,9167;15;13;438,2777;False
192;1,23554664233828E+18;3,04477517777155E+17;107,3049;14;13;438,5677;False
193;1,3364514357594E+18;3,3533098081397E+17;110,15;14;13;437,935;False
194;1,06985690582168E+18;2,51754294317731E+17;102,2764;14;13;438,5736;False
195;1,33802016397433E+18;3,11231097479155E+17;110,1931;14;13;437,149;False
196;1,38481963946004E+18;4,36608814693325E+17;111,4631;24;13;439,0598;False
197;8,971790857158E+17;2,73882317770143E+17;96,44796;16;12;437,738;False
198;1,28972397828532E+18;1,975390211756E+17;108,851;22;13;440,7022;False
199;7,72689286842548E+17;3,04398246860974E+17;91,76315;18;12;436,5715;False
200;1,36661859885174E+18;3,85784726400113E+17;110,9726;14;12;436,8226;False
201;9,35024894419141E+17;2,51794620478915E+17;97,78548;15;13;439,7711;False
202;2,26405689443379E+18;3,90673707775012E+17;131,3094;15;12;438,5563;False
203;1,54702289332444E+18;2,99741592652716E+17;115,6553;18;13;440,8003;False
204;3,08163800408785E+17;1,21961161554756E+17;67,5451;10,92139;12;440,3203;False
205;9,50771481476858E+17;1,58604364266603E+17;98,33136;13;12;440,3203;False
206;1,43420461653846E+18;2,3812519350774E+17;112,7726;19,9751;13;442,5767;False
207;1,40149180914991E+18;2,97125394830171E+17;111,9086;21;12;440,6182;False
208;1,86457009776335E+18;2,56595600008754E+17;123,0815;17;12;439,4091;False
209;1,17295817987772E+18;1,96276374090128E+17;105,4616;23;12;439,6583;False
210;5,18514634093756E+17;1,83939624595777E+17;80,33788;17;12;441,8208;False
211;2,10090792313055E+18;3,90372963986805E+17;128,0764;23;12;439,4078;False
212;7,77452508653027E+17;2,01933422882665E+17;91,95132;23;12;440,1854;False
213;8,69133017992397E+17;2,01565245853506E+17;95,4323;18,94482;12;439,4764;False
214;1,28646914898919E+18;2,86083988371328E+17;108,7593;16;12;439,4764;False
215;1,97538630131411E+18;3,31902756557799E+17;125,4731;26;12;436,2639;False
216;2,0429614613235E+18;3,94705390438187E+17;126,8879;19;12;439,5095;False
217;1,33676136059948E+18;2,6588402461117E+17;110,1585;13;12;439,5095;False
218;7,85257804259656E+17;2,00951641103401E+17;92,25801;18;12;441,2199;False
219;8,17550666925867E+17;1,29895391804208E+17;93,50573;22;12;441,2199;False
220;6,29880937055781E+17;1,43476696872766E+17;85,72079;17;13;441,6093;False
221;5,43793505927954E+17;1,89848259790687E+17;81,62277;15,99219;12;439,2718;False
222;3,07900020697334E+17;9,02568222337794E+16;67,52583;11;12;442,3333;False
223;8,6037100983065E+17;2,14789092311407E+17;95,11053;19;12;441,558;False
224;5,7052366439134E+17;1,31256640424274E+17;82,93883;14;12;441,558;False
225;8,1416011666319E+17;1,06666858572153E+17;93,37629;16;12;440,4633;False
226;9,17881996313625E+17;2,38774428595686E+17;97,18419;18;12;442,451;False
227;5,63797814325281E+17;1,41736896557482E+17;82,61162;20;12;439,6621;False
228;5,08053639948927E+17;1,67975144943465E+17;79,79393;16;12;441,7822;False
229;3,36014223781921E+17;1,02483773441127E+17;69,52151;17;11;436,8409;False
230;5,53302769679729E+17;1,89455667917351E+17;82,0958;16;12;443,1284;False
231;8,12447489863975E+17;1,7322139408682E+17;93,31077;17;12;441,8042;False
232;8,13092765750526E+17;1,69529384907466E+17;93,33546;16;12;437,554;False
233;3,98772608892613E+18;3,24261640704185E+17;158,5776;30;12;438,0716;False
234;1,21889124020073E+18;2,44622781870768E+17;106,8206;18;12;438,7461;False
235;1,79932356594264E+18;2,27972423396575E+17;121,6288;14;12;440,6799;False
236;5,27101407589827E+17;1,51087167093062E+17;80,77892;22;12;438,848;False
237;4,74302515626639E+17;1,06277947307472E+17;77,98633;18;12;438,848;False
238;1,25956492409124E+18;2,36413785780127E+17;107,9958;22;12;436,96;False
239;1,04643311626197E+18;2,30157869692651E+17;101,5244;19,99609;12;438,5659;False
240;2,88821879047717E+17;7,39385224114188E+16;66,1013;14,95801;12;438,8673;False
241;1,80359626812817E+18;2,04169671762219E+17;121,725;25;12;440,1503;False
242;1,07932163935253E+18;3,7160028290186E+17;102,5771;29;12;439,5328;False
243;1,00623503986996E+18;1,76614579438911E+17;100,2074;25;12;439,5153;False
244;5,49939501049315E+17;2,02209812510723E+17;81,92912;19,96289;12;440,0594;False
245;8,53810704984048E+17;2,12900315497339E+17;94,86817;23;12;438,6403;False
246;8,31744399967781E+17;1,83530042211854E+17;94,04375;20;12;439,8217;False
247;5,54035697258856E+17;9,65121434822468E+16;82,13203;16;12;440,9028;False
248;1,38949215156122E+18;2,13685944133983E+17;111,5883;20,95117;12;438,1207;False
249;1,08262972624313E+18;2,18291445538016E+17;102,6818;20,97754;12;439,9258;False
250;6,03345392150512E+17;1,43529521129403E+17;84,49973;22;12;440,2938;False
251;1,24438891484886E+18;1,65439388202199E+17;107,5603;21;12;439,9947;False
252;3,74547563978057E+18;3,84571793026843E+17;155,2991;36;12;440,6557;False
253;2,73759978496459E+18;3,55844662327507E+17;139,8911;24;12;440,8906;False
254;1,34206581700873E+18;2,90536221471618E+17;110,304;18;12;438,9533;False
255;4,75583068715876E+17;1,34149992023799E+17;78,05645;10,9541;12;440,6557;False
256;8,43489658053591E+17;2,86805069538106E+17;94,48436;21;12;439,8681;False
257;1,32189184022335E+18;3,25472661568645E+17;109,7485;22;12;436,4297;False
258;1,33218313162038E+18;2,9980928941595E+17;110,0326;20;12;438,1323;False
259;8,73383936103809E+17;2,68096256230818E+17;95,58764;14,95215;12;437,3015;False
260;9,08965987804512E+17;2,63621932921704E+17;96,86849;14;12;435,6169;False
261;5,82737932905873E+17;1,85909233190751E+17;83,52653;21;12;438,7131;False
262;1,31429847548297E+18;2,10548181127792E+17;109,538;19;12;443,8843;False
263;4,73144042687824E+17;2,00237623392862E+17;77,92278;15;12;435,6169;False
264;7,83456735493882E+17;1,84128373237639E+17;92,18742;17;12;441,2611;False
265;5,16189991634731E+17;8,87616977097458E+16;80,21764;14;12;439,9317;False
266;8,09714172676801E+17;2,2166076657972E+17;93,20601;19;12;439,7598;False
267;8,05740743812448E+17;1,49630434644119E+17;93,0533;17;12;439,0237;False
268;2,30421710639412E+18;3,36893960349391E+17;132,0812;26;12;439,3251;False
269;8,99736206164623E+17;2,39200795529472E+17;96,53951;19;12;439,3251;False
270;1,31497907318057E+18;2,9696344212017E+17;109,5569;19;12;438,4018;False
271;7,99774862439612E+17;2,66241567993574E+17;92,82307;13;12;438,937;False
272;1,38614207707034E+18;2,60111540230187E+17;111,4986;15;12;437,3544;False
273;6,2359640346932E+17;1,18388798080103E+17;85,43475;13;12;436,1532;False
274;8,32841437694394E+17;2,32466228915785E+17;94,08508;15,93555;12;436,1532;False
275;3,07904267560996E+18;3,61419268897217E+17;145,4807;25;12;436,1532;False
276;8,6271049569665E+17;2,41847966579137E+17;95,19666;17;12;439,0219;False
277;2,49131027985439E+18;4,08415348846284E+17;135,5634;17;12;434,7988;False
278;8,11483286885892E+17;2,90321700233413E+17;93,27384;11;12;437,0028;False
279;8,79152661297889E+17;2,27352472432566E+17;95,79763;20;12;437,2877;False
280;5,46657719974416E+18;6,25843621158113E+17;176,1591;19;12;434,7988;False
281;2,07284934846238E+18;3,38453761019193E+17;127,5036;22;12;434,4121;False
282;2,10259113799372E+18;6,23005167398158E+17;128,1106;23;12;434,4121;False
283;6,52309256275493E+17;2,81211945987814E+17;86,72637;14;12;435,4198;False
284;1,40054238085933E+18;2,66573678767401E+17;111,8833;19;12;434,0734;False
285;5,42629810308907E+17;1,79596331362497E+17;81,56451;12;12;437,9817;False
286;2,24629249738067E+18;3,31107320042575E+17;130,9651;14;12;434,0734;False
287;1,1766269753017E+18;3,22901931430458E+17;105,5714;17;12;437,9817;False
288;5,53920214178202E+17;2,28881097473733E+17;82,12633;21;12;436,1093;False
289;2,16276411084702E+18;3,85681576671209E+17;129,3212;19;12;437,5526;False
290;9,7318042180413E+17;2,83663801727425E+17;99,0979;20;12;437,6987;False
291;8,43880809315172E+17;2,78463275891216E+17;94,49896;14;12;436,8555;False
292;1,49767571195822E+18;2,93187172460344E+17;114,4123;24;12;436,6072;False
293;1,04850507720504E+18;3,13525796655963E+17;101,5914;15;12;437,4256;False
294;8,14420975796879E+17;2,22884140477003E+17;93,38626;15;12;436,6072;False
295;8,82121067814978E+17;2,68615160599203E+17;95,90533;17;12;437,1;False
296;8,89459895613522E+17;2,92833017952259E+17;96,17056;15;12;437,1;False
297;8,85920292805804E+17;2,79019710981761E+17;96,04282;16;12;435,8088;False
298;1,49699909999028E+18;3,53684825191743E+17;114,395;18;12;436,7738;False
299;5,62392672824721E+17;1,96183034004557E+17;82,54293;19;12;436,2902;False
300;1,06773106880886E+18;3,70817996860634E+17;102,2086;17;12;435,1464;False
301;1,10140814789496E+18;3,00656854785904E+17;103,272;17;12;437,9834;False
302;1,34672376058085E+18;2,86589559595074E+17;110,4315;16;12;436,9025;False
303;1,53822487615688E+18;2,54909438250241E+17;115,4356;25;12;432,9633;False
304;1,04561446113562E+18;2,14135903691683E+17;101,4979;13;12;435,8167;False
305;6,47682236467905E+17;1,10718095450754E+17;86,52083;13;12;434,8932;False
306;1,85875656747044E+18;3,78719903881049E+17;122,9535;17;12;436,9071;False
307;5,50282033281106E+17;1,99003945754952E+17;81,94613;20,96094;12;433,2426;False
308;1,40545664807967E+18;3,38156719617291E+17;112,014;20;12;433,9769;False
309;9,22814336756351E+17;1,74674205632044E+17;97,35796;15;12;430,7492;False
310;5,94442646500409E+17;1,51011975202918E+17;84,08205;17;12;430,784;False
311;1,85272863241011E+18;3,98606855191082E+17;122,8204;20;12;433,7853;False
312;6,29180548148888E+17;1,33808412204361E+17;85,689;19;12;434,5841;False
313;1,57071104671115E+18;1,49317441213065E+17;116,2426;23;12;433,6269;False
314;5,41907293730505E+17;1,20761425461877E+17;81,52829;19;12;433,6269;False
315;1,43947966101166E+18;1,82331333281212E+17;112,9107;21;12;428,7804;False
316;1,08781797801722E+18;2,09190860277521E+17;102,8455;20;12;434,4828;False
317;5,10096154596213E+17;1,78542870676059E+17;79,90072;13,96973;12;429,2589;False
318;6,3140671559775E+17;1,87071308344852E+17;85,78995;18;12;431,3332;False
319;4,92376356483498E+17;1,06860431745325E+17;78,96459;19;11;430,5475;False
320;8,86925040275161E+17;1,29548081750973E+17;96,07911;19;12;427,7166;False
321;8,47187109499372E+17;1,8332502578409E+17;94,62222;15,96973;12;427,7166;False
322;5,20271138278867E+17;1,88012336035712E+17;80,42849;17;12;430,6902;False
323;1,94421926983526E+18;2,72368737577022E+17;124,8097;26;12;428,0244;False
324;8,64369452584534E+17;2,37830210001568E+17;95,25764;16,48535;12;430,998;False
325;9,90733437746807E+17;2,86516829231251E+17;99,69016;14,4834;11;427,8187;False
326;9,80334600368685E+17;2,08981178865156E+17;99,34014;21,51758;11;429,7804;False
327;2,12801624487441E+18;4,04204750921479E+17;128,6249;21,45898;11;429,8355;False
328;1,97753364752315E+18;4,20380888288513E+17;125,5186;21,35059;12;429,8878;False
329;1,35317954310334E+18;3,17415419964241E+17;110,6076;16,35645;12;426,1096;False
330;3,80402765761662E+18;3,7614719401963E+17;156,1042;25,33594;12;425,5445;False
331;4,64607324458608E+18;4,5684378788283E+17;166,8638;17,40137;12;425,3884;False
332;5,17883823657058E+17;1,23459922053562E+17;80,30528;15,27344;11;424,2029;False
333;8,74198536781038E+17;2,29604073466443E+17;95,61735;16,51172;12;425,5445;False
334;8,50887722041082E+17;1,3940960193476E+17;94,75979;22,10254;11;424,2029;False
335;2,72433252790803E+18;3,46035537984042E+17;139,6647;30,18555;12;426,9465;False
336;1,24752417225546E+18;2,34606087953292E+17;107,6506;23,90039;12;426,9465;False
337;1,01398597837049E+18;2,68966549429368E+17;100,464;15,34961;11;424,6795;False
338;5,21647658117366E+17;1,16868977326345E+17;80,49936;18,37012;12;425,8588;False
339;8,65314757706514E+17;1,48791505400627E+17;95,29235;14,24707;12;426,2224;False
340;9,27880199142375E+17;3,33828385854508E+17;97,53578;17,25977;12;426,2224;False
341;9,36449036855017E+17;1,65301319981492E+17;97,83511;18,26367;12;426,2224;False
