Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;5676782;2538587,583885;941,9257;46,0307;13;421,4406;False
2;5609751;2392493,70543213;932,2836;71,73359;13;335,3989;False
3;5619422,5;2377064,08739738;933,9282;72,75076;13;335,3989;False
