Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
39;8,83190274153513E+17;2,31829592848361E+17;95,94406;16;13;350,6469;False
40;8,94976832644841E+17;2,10349981112243E+17;96,36898;20;13;350,0015;False
41;1,91697034804199E+18;3,27231470326356E+17;124,2239;19;13;349,4561;False
42;5,02000450480898E+17;2,01774718579743E+17;79,47576;17;13;346,2859;False
43;8,31671282444534E+17;1,68939914785089E+17;94,041;22;13;343,6561;False
44;5,17413095241417E+17;1,43060439952156E+17;80,28094;20;13;344,6942;False
45;8,27982901969682E+17;1,72529576175678E+17;93,90177;12;13;343,545;False
46;5,34019500392055E+17;1,50507915086345E+17;81,13079;15;13;345,2004;False
47;1,70885107628481E+18;3,32904258900853E+17;119,5551;24;13;346,3836;False
48;2,90141767165438E+18;3,22853608914682E+17;142,6275;21;13;346,3836;False
49;5,37140361068282E+17;1,37988197084194E+17;81,28853;12;13;348,3771;False
50;4,87553073850352E+17;1,52702993224958E+17;78,7059;18;13;345,1868;False
51;7,28578873201E+17;1,52732301033839E+17;89,98267;17;12;343,3471;False
52;5,12006143732613E+17;1,15234374227801E+17;80,00032;16;13;346,8607;False
53;4,39288602199851E+17;8,54928518822218E+16;76,01804;14;13;346,8607;False
54;8,4333641362047E+17;2,23541116387354E+17;94,47864;18;12;344,9027;False
55;8,18601525164114E+17;2,04539846858231E+17;93,54578;17;13;346,8607;False
56;8,28522281142583E+17;1,7898523077378E+17;93,92216;18;13;345,0437;False
57;9,65526858802135E+17;2,04705241632866E+17;98,83743;17;12;349,2761;False
58;8,75418651090485E+17;2,19201488522156E+17;95,66181;18;13;348,0186;False
59;8,10707787590926E+17;1,78344609174466E+17;93,24412;18;13;346,6961;False
60;8,89999412225376E+17;2,34138565385086E+17;96,18999;20;13;349,6558;False
61;8,94354783941427E+17;1,56763251155311E+17;96,34665;20;13;349,9106;False
62;6,39505374650565E+17;1,84845977582251E+17;86,15518;15;13;348,4675;False
63;1,25054136960103E+18;2,45034189306252E+17;107,7373;20;13;346,3994;False
64;5,75523865317343E+17;1,0456851831807E+17;83,18042;17;13;346,3994;False
65;9,28922673604461E+17;1,74966653894957E+17;97,5723;18;13;347,3315;False
66;9,51662498212217E+17;2,25613416111276E+17;98,36207;17;12;344,819;False
67;5,10302072508252E+17;1,51125000907089E+17;79,91147;15;13;345,998;False
68;7,03509664490324E+17;2,33931067079052E+17;88,93855;17;13;348,7534;False
69;6,02708568759599E+17;1,92972952970881E+17;84,46999;17;13;345,129;False
70;5,76143577558548E+17;2,22103979213101E+17;83,21027;15;13;348,2708;False
71;1,31041005261134E+18;1,91006334591867E+17;109,4298;15;13;346,0325;False
72;1,36434961916887E+18;2,89105552120847E+17;110,9112;28;12;345,7673;False
73;8,93260632432837E+17;3,36011951633671E+17;96,30734;22;13;344,5939;False
74;1,33383102467251E+18;2,62892155206959E+17;110,0779;16;12;345,7288;False
75;8,2946346309596E+17;1,5319603262563E+17;93,95771;18;13;347,1145;False
76;8,96765257026896E+17;3,03458144835178E+17;96,43313;23;13;345,4329;False
77;8,40299631224029E+17;2,10423925463581E+17;94,3651;17;12;345,2243;False
78;8,90934890462183E+17;2,59103550242554E+17;96,22369;16;12;345,0803;False
79;4,91704589238665E+17;1,58031025418764E+17;78,92867;16;13;345,1601;False
80;2,87387445870199E+17;7,90899007806371E+16;65,99169;20;12;344,3341;False
81;1,34725990993835E+18;1,87770418639163E+17;110,4461;25;12;345,222;False
82;7,17016752520692E+17;2,00624666854608E+17;89,50414;18;12;343,6712;False
83;1,32784775727206E+18;1,95852983514799E+17;109,9131;23;12;345,7632;False
84;1,04695009288546E+18;2,24393871650246E+17;101,5411;23;11;344,1144;False
85;8,8293305715209E+17;2,00955572605157E+17;95,93475;23,9895;13;347,1639;False
86;5,35253736553972E+17;1,46387992548658E+17;81,19324;17;13;347,1639;False
87;1,3269924746646E+18;2,20544874473062E+17;109,8895;21;11;345,0783;False
88;1,46299587826758E+18;2,0701675474345E+17;113,5223;17;13;345,7179;False
89;1,03498891820374E+18;2,57106448170143E+17;101,153;26;12;347,9832;False
90;1,17435524683976E+18;2,7244254033011E+17;105,5034;16;13;346,199;False
91;1,31829107708133E+18;3,11060759913379E+17;109,6488;17;12;345,0671;False
92;8,24083071664914E+17;2,24965965906339E+17;93,75411;17;12;345,7484;False
93;9,02604694562537E+17;1,77745530864638E+17;96,64199;18;12;345,4312;False
94;8,01997044158824E+17;2,78531733478336E+17;92,90896;26;12;345,4312;False
95;8,79907201152451E+17;3,32222891547597E+17;95,82503;15;13;346,06;False
96;1,32831931032142E+18;2,77277637104946E+17;109,9261;21;13;346,06;False
97;8,53744803005858E+17;2,96521909713607E+17;94,86573;19;13;346,06;False
98;4,19901463423091E+17;1,73755874399171E+17;74,88287;12;12;345,5605;False
99;8,68768048851452E+17;1,37175855367248E+17;95,41895;13;12;344,7716;False
100;6,6040702197511E+17;2,54882462110948E+17;87,08377;14,97144;12;344,7716;False
101;8,67155271451935E+17;2,9014741697073E+17;95,35986;14;12;344,7254;False
102;5,44507604370457E+17;2,08697623586433E+17;81,65849;13;13;347,2853;False
103;5,32834123778097E+17;1,6568073913054E+17;81,07072;14;12;344,7603;False
104;1,30847298800111E+18;1,89574504943033E+17;109,3759;22;13;347,6077;False
105;6,21243242427449E+17;2,39627902283835E+17;85,32715;17;13;346,2302;False
106;8,96538551473144E+17;2,42144673122969E+17;96,425;24;12;345,2154;False
107;5,90191384791613E+17;2,05927433928232E+17;83,88113;20;13;345,9152;False
108;1,15612314502798E+18;2,32397680660605E+17;104,9546;21,52002;13;345,9152;False
109;9,31532158294557E+17;2,23729971127281E+17;97,66357;16,47412;12;346,5889;False
110;5,73841921764491E+17;2,52547844855457E+17;83,09931;14,32617;13;346,1918;False
111;7,1786440726623E+17;2,63012621985251E+17;89,53939;14,46582;13;346,1918;False
112;2,04485289620118E+18;3,78709242403199E+17;126,927;29,55249;13;346,2661;False
113;1,02761408139939E+18;2,99740440747521E+17;100,9121;21,44531;12;343,7089;False
114;8,8295896439482E+17;1,90518713471572E+17;95,93568;18,42725;13;343,3167;False
115;3,33306779477737E+18;3,60485368531989E+17;149,3762;36,68945;13;347,1407;False
116;8,13827102078927E+17;1,46595062695644E+17;93,36356;18,2959;13;343,3167;False
117;8,54504290662744E+17;1,75497878697515E+17;94,89385;13,27393;13;344,6077;False
118;7,24335445512552E+17;1,7260103025222E+17;89,80763;17,33447;13;344,3401;False
119;8,35356295665025E+17;2,08757781526741E+17;94,17969;20,45557;12;342,5598;False
120;7,25057481054618E+17;1,44024736360825E+17;89,83746;13,33398;13;347,3022;False
121;5,23022013292347E+17;1,43312946730736E+17;80,56999;12,2583;13;346,7916;False
122;5,85710050274705E+17;1,54986269432716E+17;83,66829;15,47852;13;350,5405;False
123;1,89587841648637E+18;2,8801870532224E+17;123,7666;24,33984;13;350,5405;False
124;1,31776042528198E+18;3,21807993311278E+17;109,6341;23,28564;13;349,4326;False
125;3,08663013047534E+18;5,5464028201791E+17;145,6001;22,33252;13;350,8914;False
126;1,32870785024288E+18;3,10281297390364E+17;109,9368;21,17822;13;351,6451;False
127;1,30537992435322E+18;2,41515475001934E+17;109,2896;22,38477;12;349,0325;False
128;8,76187415876731E+17;2,67538885647113E+17;95,6898;23,59766;13;350,4364;False
129;5,90390946152055E+17;2,12876370330098E+17;83,89059;17,62988;13;349,2402;False
130;1,13596195006526E+18;2,51566554053031E+17;104,3409;17,53076;13;348,4577;False
131;8,18033421249937E+17;2,44813952368771E+17;93,52413;15,76123;13;348,1151;False
132;1,64987244793718E+18;2,0998517001426E+17;118,1635;20,52539;13;351,6555;False
133;5,09068592260579E+17;1,55564195348218E+17;79,84703;13,36816;13;348,6065;False
134;6,13886272687047E+17;1,98551750268276E+17;84,98898;14,53027;12;349,4069;False
135;1,31617424231996E+18;2,48611918070992E+17;109,59;19,5498;13;346,1367;False
136;1,28528566216085E+18;2,76667081537723E+17;108,726;17,53711;13;347,7699;False
137;5,02947954626134E+17;1,6801896863514E+17;79,52573;12,5;13;349,7354;False
138;1,35340040750157E+18;2,96909656027457E+17;110,6137;22,52441;13;348,5102;False
139;9,10051824256418E+17;2,12680393156775E+17;96,90705;17,56982;13;346,5569;False
140;1,88440707423483E+18;5,21688528289635E+17;123,5165;24,47754;13;349,1351;False
141;1,34768184752551E+18;2,7876115166884E+17;110,4576;20,50439;13;348,2678;False
142;2,09583189026197E+18;4,0994299836996E+17;127,9731;14,58691;13;349,4375;False
143;1,00763540536689E+18;2,76455271163757E+17;100,2539;17,71143;13;347,5928;False
144;1,97739840759294E+18;4,86086331351853E+17;125,5157;23,63525;13;349,0362;False
145;1,24046049724177E+18;2,73484006272113E+17;107,447;21,50684;13;349,1717;False
146;1,89568833841372E+18;3,96262924218479E+17;123,7625;23,66211;12;346,9407;False
147;1,36839994512769E+18;3,32878414038014E+17;111,0208;24,43262;13;347,4497;False
148;1,15845617126316E+18;3,29348463663776E+17;105,0251;17,57764;13;348,5097;False
149;8,71603139583672E+17;2,53531048478612E+17;95,52263;17,57422;13;348,5973;False
150;1,27138467408983E+18;3,47831832519534E+17;108,3326;24,4585;13;348,2118;False
151;1,83471821963028E+18;2,63462957603514E+17;122,4212;29,50977;13;348,2118;False
152;1,74677240769308E+18;3,78346298385472E+17;120,433;18,53418;13;348,2118;False
153;1,94927619868931E+18;4,31727272446132E+17;124,9178;21,5166;13;348,2118;False
154;1,16354924656198E+18;3,3900807289003E+17;105,1788;14,38623;13;347,062;False
155;1,10299536164913E+18;2,30943555259361E+17;103,3216;23,49072;13;347,2275;False
156;5,53964057204359E+17;1,78313082850352E+17;82,12849;12,63965;13;348,6234;False
157;8,61443720862499E+17;2,65715350085252E+17;95,15004;26,51807;13;347,2693;False
158;1,16231270829759E+18;2,0904938377815E+17;105,1415;16,46582;13;348,4475;False
159;1,83683093122305E+18;2,63552091606221E+17;122,4681;25,47266;13;348,7496;False
160;1,86389650945239E+18;2,73112141507278E+17;123,0667;26,50537;13;348,6823;False
161;1,17056248147975E+18;2,62115658443627E+17;105,3897;23,64551;13;350,3738;False
162;9,18002598995296E+17;2,81293326153207E+17;97,18845;12,54443;13;349,7407;False
163;8,78790166058107E+17;2,28334104412265E+17;95,78446;19,59766;12;347,392;False
164;6,23970718459101E+17;1,65578761619846E+17;85,45184;17,43652;12;346,7798;False
165;9,89591045165548E+17;3,19221674289188E+17;99,65182;16,58057;12;346,7798;False
166;1,01384757734434E+18;2,44301170696887E+17;100,4595;16,53955;13;350,7628;False
167;1,16437896552409E+18;4,01781387243291E+17;105,2038;20,53418;13;350,7628;False
168;2,01339545621365E+18;2,60802827161856E+17;126,2728;22,50781;12;349,132;False
169;2,75964389358987E+18;4,14937812277028E+17;140,2655;22,57959;13;347,9801;False
170;1,38314205959396E+18;5,01017621518143E+17;111,4181;17,49561;13;351,6513;False
171;1,30522296906836E+18;4,24243692750609E+17;109,2853;22,49365;12;349,6849;False
172;1,47092418173757E+18;3,50938899493893E+17;113,727;20,51221;12;345,2433;False
173;1,37917048615548E+18;4,39035162274038E+17;111,3113;24,56592;13;348,6246;False
174;1,28804035110529E+18;2,83476205847865E+17;108,8036;16,45703;13;348,6246;False
175;2,10494216873181E+18;4,53623563314371E+17;128,1583;21,54346;13;352,4382;False
176;1,33052781686476E+18;2,94264973862686E+17;109,987;18,55371;13;347,8275;False
177;1,29552376468288E+18;2,04036674820873E+17;109,0139;20,76367;13;353,5597;False
178;1,35182865562966E+18;4,17785344418015E+17;110,5708;23;12;346,83;False
179;8,35373131936825E+17;3,9591262002023E+17;94,18032;19;12;348,5496;False
180;1,32572226385661E+18;2,46261423004411E+17;109,8544;18,97998;13;350,7719;False
181;1,2199783823227E+18;2,04897830687893E+17;106,8523;15,5459;13;348,9666;False
182;1,07116608057298E+18;2,14950991421518E+17;102,3181;22,59912;12;348,3596;False
183;8,87518639115207E+17;2,26480713443259E+17;96,10054;19,47266;12;348,3596;False
184;1,66279679480483E+18;2,35426175794505E+17;118,4713;16,47754;12;347,5034;False
185;8,45295605902213E+17;2,25936316439305E+17;94,55174;17,59424;12;347,5034;False
186;5,09633088402227E+17;1,5665598065908E+17;79,87653;17,50488;12;347,9231;False
187;8,27701770590355E+17;1,73728585330406E+17;93,89114;17,48682;12;348,9671;False
188;4,18266936309187E+17;1,47554227594881E+17;74,78558;12,39746;13;351,1378;False
189;9,08575798615605E+17;1,96951278128477E+17;96,85463;13,54785;13;351,1378;False
190;1,06955454012405E+18;2,51342636086356E+17;102,2667;15,52734;13;348,8486;False
191;1,62440281083557E+18;4,46637020557187E+17;117,5523;20,45508;12;348,9908;False
192;5,69770327127622E+17;1,78891243437502E+17;82,90231;12,46191;13;352,2943;False
193;1,47636662685611E+18;2,67979909023085E+17;113,8671;22,64355;13;353,168;False
194;8,13100118734537E+17;2,34714260078081E+17;93,33575;17,6748;13;353,336;False
195;1,35644234385877E+18;3,04382913369499E+17;110,6965;19,47803;12;350,6156;False
196;9,67571744271368E+17;2,33889798263144E+17;98,90716;16,64746;13;355,0572;False
197;1,39424176691531E+18;4,14704327861679E+17;111,7153;19,45947;13;352,6839;False
198;1,29480083578762E+18;4,53902146428967E+17;108,9936;23,48242;13;353,7945;False
199;1,21542076918661E+18;2,52528580000376E+17;106,7191;17,50293;13;355,1054;False
200;1,36260922970105E+18;3,06820899083282E+17;110,864;17,4751;13;357,5536;False
201;2,83472322045883E+18;3,55154104285974E+17;141,5262;19,45508;13;355,4003;False
202;9,84807963426292E+17;1,69732707925675E+17;99,49101;20,47705;13;356,4574;False
203;1,80065053903841E+18;3,84953644657462E+17;121,6587;19,44629;13;357,0868;False
204;1,05146420659277E+18;2,60152763352416E+17;101,6869;14,56982;13;357,0868;False
205;4,11663853588316E+17;1,14143495579501E+17;74,38995;13,52246;13;355,1502;False
206;8,65122961646944E+17;2,44469638513348E+17;95,28531;21,24561;13;356,9912;False
207;2,29563170728758E+18;3,26714274893516E+17;131,917;18,48193;13;352,5092;False
208;1,20464871633034E+18;2,72834083808713E+17;106,4029;22,18896;13;355,177;False
209;1,98766386046671E+18;4,26664408409283E+17;125,7325;24,18115;13;355,4063;False
210;1,79035375008324E+18;3,89626939638913E+17;121,4264;16,55225;13;353,7194;False
211;1,02257069028226E+18;1,85528691984433E+17;100,7468;16,51611;13;355,4063;False
212;1,26276945073039E+18;3,39319198937462E+17;108,0873;18,44092;13;356,6246;False
213;7,53672202448011E+17;2,86282820811856E+17;91,00407;17,58936;13;354,7608;False
214;2,15333153803128E+18;3,47368794344299E+17;129,1329;16,60742;13;352,1765;False
215;1,41040486272152E+18;2,75966393327354E+17;112,1453;20,47314;13;351,8512;False
216;1,90774475829019E+18;3,09000199276069E+17;124,0243;25,46338;13;351,8512;False
217;1,77078601652162E+18;3,11598217967121E+17;120,9824;17,4502;13;350,3557;False
218;2,54842303696968E+18;4,11558453987731E+17;136,5916;15,42285;13;351,3139;False
219;1,41187944525332E+18;3,43753426339679E+17;112,1844;16,36914;13;351,2542;False
220;1,41399655489261E+18;3,29627912763972E+17;112,2405;23,43164;13;351,2542;False
221;5,97227572014612E+17;2,69846353725581E+17;84,21316;13,49609;13;349,597;False
222;9,66255560133444E+17;2,75079814393836E+17;98,86229;24,29004;13;351,1335;False
223;1,40191951917312E+18;4,51401066606494E+17;111,92;31,19824;12;347,5767;False
224;1,4116567941487E+18;2,61567223437931E+17;112,1785;23,18848;13;354,1775;False
225;7,2257244733689E+17;1,90219321384016E+17;89,73471;13,4668;12;347,5767;False
226;9,21778596802986E+17;2,88643114554672E+17;97,32152;12,4375;13;350,5434;False
227;1,43661199724747E+18;3,1389979320957E+17;112,8357;20,30078;13;351,1389;False
228;1,41351620575022E+18;2,87010296283332E+17;112,2278;20,55273;13;352,1513;False
229;9,16266401415561E+17;2,91264504111772E+17;97,12714;16,5127;13;352,2279;False
230;8,95441788624437E+17;2,3751911342059E+17;96,38567;15,61328;13;353,1026;False
231;8,68109716264321E+17;2,83931676747235E+17;95,39484;21,50781;13;350,9628;False
232;2,4045640351031E+18;4,01599199915553E+17;133,9714;20,6123;13;353,541;False
233;9,55494227515539E+17;2,1785758399508E+17;98,4939;17,55273;13;353,9726;False
234;1,52722563671051E+18;3,1591594976797E+17;115,1598;25,3916;13;352,3686;False
235;9,87490565639635E+17;2,08058967558393E+17;99,58127;22,4668;13;354,2172;False
236;7,77345856025133E+17;2,5464154558793E+17;91,94711;23,53809;13;354,2172;False
237;8,93418137473516E+17;2,44907043272104E+17;96,313;17,55469;13;354,0396;False
238;1,27083038279048E+18;3,49187171757012E+17;108,3168;14,49316;12;350,4679;False
239;8,68051991903863E+17;2,56240324346433E+17;95,39272;15,47852;12;350,4679;False
240;1,23808651419845E+18;2,63274356758729E+17;107,3784;25,44727;13;355,3864;False
241;1,3364316445501E+18;2,64824031898291E+17;110,1494;22,54883;13;355,226;False
242;1,54501545997002E+18;2,62734131661426E+17;115,6053;20,47266;13;355,9923;False
243;4,86658552421679E+17;1,38469924709906E+17;78,65774;14,50391;12;350,3814;False
244;1,37160378457208E+18;2,548265158961E+17;111,1074;25,58887;13;354,7373;False
245;5,5934011930837E+17;1,82986220873607E+17;82,39332;15,50195;12;352,3729;False
246;2,89161195207996E+18;4,49975484351408E+17;142,4667;30,5459;12;352,157;False
247;9,31265389285868E+17;1,99440234494663E+17;97,65425;20,73926;12;352,906;False
248;5,38054673706254E+17;2,03849952643357E+17;81,33463;15,55957;12;353,4263;False
249;8,54328437521777E+17;2,24422305801317E+17;94,88734;15,58203;12;352,7763;False
250;4,14724172405539E+17;7,68211258489963E+16;74,57383;14,46875;12;354,1914;False
251;6,49837691575206E+17;1,44849115569911E+17;86,6167;20,49316;12;354,1914;False
252;5,17460628503475E+18;3,99396343530049E+17;172,9653;26,5293;12;354,1914;False
253;7,62638582333571E+17;1,99196941752048E+17;91,36354;18,61328;11;352,2823;False
254;3,00244904635164E+18;4,47415743021266E+17;144,2642;26,5332;11;352,7693;False
255;1,03082108193971E+18;2,74277593601226E+17;101,017;23,44629;12;354,7199;False
256;1,10757152904394E+18;3,2093425484683E+17;103,4643;17,47949;12;356,1426;False
257;7,34032588313723E+17;3,08024490460185E+17;90,20663;14,51172;12;356,8782;False
258;1,47351655527796E+18;3,5310788876904E+17;113,7937;17,52148;12;354,4381;False
259;3,011203357932E+18;3,87094545087804E+17;144,4043;27,46777;11;352,2521;False
260;1,23751710461421E+18;2,54585007101916E+17;107,362;21,88086;11;352,2521;False
261;1,09126852038309E+18;2,59259385424275E+17;102,9542;15,46875;12;355,6983;False
262;9,7669556047813E+17;2,54669241515508E+17;99,21707;18,58105;11;351,948;False
263;1,35052862056877E+18;2,70383234170447E+17;110,5354;14,48047;11;351,3905;False
264;9,86952285978362E+17;3,22317862919419E+17;99,56317;15,47656;12;355,0657;False
265;2,13778636775988E+18;3,02455271880393E+17;128,8214;23,72754;12;355,84;False
266;6,13633797329519E+17;2,55278347031595E+17;84,97733;17,55762;12;353,8339;False
267;1,17035453634314E+18;3,19099141398672E+17;105,3835;14,42871;12;354,9513;False
268;1,11939045440881E+18;3,17421538167803E+17;103,831;17,41895;12;355,1335;False
269;1,16161932877732E+18;4,31202225049567E+17;105,1206;13,44434;12;353,9106;False
270;8,50090095074607E+17;2,54967164457871E+17;94,73017;15,4502;12;352,4909;False
271;2,20625694255114E+18;2,96377766235655E+17;130,1823;19,68555;12;354,6756;False
272;2,04494759164012E+18;4,10709090093549E+17;126,929;23,45508;12;354,3697;False
273;1,94722011194537E+18;3,94689247124547E+17;124,8739;18,46973;12;354,2523;False
274;3,82469490280602E+18;4,05262740260861E+17;156,3864;23,60645;12;355,1563;False
275;1,03719282054214E+18;3,14686877375188E+17;101,2247;20,5459;12;355,2709;False
276;1,43326082324496E+18;3,61848505994261E+17;112,7479;19,48242;12;355,7835;False
277;9,56087620197155E+17;3,04934200790745E+17;98,51429;20,43262;12;354,1421;False
278;1,86489184235343E+18;4,48439752205953E+17;123,0886;26,43848;12;352,9145;False
279;1,45877100483786E+18;2,21185206023723E+17;113,4129;21,44727;12;356,1402;False
280;1,46600661598234E+18;4,3893257369771E+17;113,6001;19,50977;12;355,9282;False
281;1,5340553906254E+18;4,05711002424207E+17;115,3313;22,39258;12;354,998;False
282;1,50505439705327E+18;4,74405062940243E+17;114,5999;27,47363;12;356,3947;False
283;2,97072676150077E+18;3,88624668389278E+17;143,7543;23,4375;12;352,7448;False
284;2,11830068525348E+18;3,91804051127271E+17;128,4288;22,49121;12;357,0068;False
285;2,00200396599407E+18;3,08008308469609E+17;126,0342;23,47363;12;357,127;False
286;1,06823993653409E+18;3,63272002478906E+17;102,2248;23,43066;12;356,9853;False
287;2,68226576278513E+18;5,65121525692026E+17;138,9421;24,46484;12;357,9003;False
288;1,16168007679476E+18;4,06814359107402E+17;105,1225;16,44043;12;357,1489;False
289;1,54121815912455E+18;3,66866776745365E+17;115,5105;24,34375;12;356,1035;False
290;1,90093754436367E+18;5,04201106494061E+17;123,8766;22,43164;12;355,5649;False
291;2,04443879263437E+18;3,28112867186731E+17;126,9184;24,3877;12;356,1627;False
292;4,90279656528806E+18;5,55087096670532E+17;169,8822;26,4502;12;356,6175;False
293;1,74036198002524E+18;4,27005442902491E+17;120,2855;22,4541;12;356,6175;False
294;1,31905798644171E+18;3,09320843747602E+17;109,67;16,51855;12;356,3532;False
295;3,89001111617615E+18;5,587631810617E+17;157,2716;29,4668;12;355,2778;False
296;1,81617976639121E+18;3,454467765816E+17;122,0074;21,51953;12;356,3532;False
297;1,82555214094533E+18;3,60715184171453E+17;122,2169;19,50488;12;355,8364;False
298;6,04134772779778E+17;2,48582351105923E+17;84,53657;15,52734;12;356,4294;False
299;3,57473825153928E+18;4,98445123787843E+17;152,9026;25,4541;12;354,2261;False
300;2,02299749125902E+18;4,29560836686191E+17;126,4732;22,73438;12;354,1246;False
301;1,95121944805245E+18;2,99686706248103E+17;124,9593;23,47461;12;352,5687;False
302;2,9818672881913E+18;5,44053861235556E+17;143,9338;23,46777;12;351,1042;False
303;1,2444974916221E+18;3,20782465020147E+17;107,5634;22,4707;12;351,6245;False
304;1,90505452821493E+18;4,69248761057929E+17;123,966;18,5625;12;351,097;False
305;2,93688764188852E+18;4,9512188978717E+17;143,2064;19,52441;12;350,133;False
306;1,98759734001323E+18;4,16570013020769E+17;125,7311;33,49414;12;348,9086;False
307;5,70377257546154E+17;1,68757718170783E+17;82,93173;17,47168;12;348,9086;False
308;1,74741988260289E+18;2,80679222942158E+17;120,4479;15,58105;12;348,9086;False
309;1,16541786657338E+18;2,8963643707055E+17;105,2351;17,63477;12;352,1656;False
310;9,04726339687285E+17;2,74669003605226E+17;96,71765;21,40625;12;349,0877;False
311;9,54623826623201E+17;2,39763589335246E+17;98,46399;18,30664;12;347,9284;False
312;2,05863293799314E+18;4,73490380188984E+17;127,2115;19,26074;12;348,434;False
313;1,02285340220955E+18;4,3428018994314E+17;100,7561;18,57129;12;346,9472;False
314;1,42890730695478E+18;4,73671270601327E+17;112,6336;21,71973;12;346,9472;False
315;1,72631997958796E+18;4,25096352413988E+17;119,9611;23,36328;11;347,8921;False
316;2,10626570585375E+18;4,67641712422525E+17;128,1852;19,4248;11;347,0558;False
317;1,97423373825029E+18;4,72637716015402E+17;125,4487;18,28516;11;348,9976;False
318;2,56740720473486E+18;4,23250350265755E+17;136,9299;32,46289;11;346,9413;False
319;3,98291627531043E+18;5,31152363035663E+17;158,5138;26,45215;11;345,0506;False
320;3,8735261383409E+18;7,47418325760134E+17;157,0491;23,50195;11;346,7692;False
321;3,76163626168562E+18;4,50305716346316E+17;155,5222;29,51074;10;344,9849;False
322;1,99682361695981E+18;3,70562664680443E+17;125,9254;20,71973;11;346,7692;False
323;1,52479983918173E+18;5,503591253738E+17;115,0988;22,66113;11;346,3873;False
324;1,45040647012955E+18;5,57580079009576E+17;113,1957;19,50684;11;347,5892;False
325;2,12989723439163E+18;3,61920685049643E+17;128,6628;21,58789;11;347,853;False
326;1,45358515824545E+18;3,22354724896187E+17;113,2783;18,5166;11;348,1183;False
327;2,81364888108925E+18;4,47741086229384E+17;141,1746;17,66309;11;349,0759;False
328;2,07050230345394E+18;3,95819632171785E+17;127,4555;23,55859;11;349,0759;False
329;6,32191010985738E+17;2,91455082412337E+17;85,82545;15,50684;11;345,7308;False
330;7,58057329697489E+17;2,34226959497927E+17;91,18023;15,50488;11;345,994;False
331;2,44310191765665E+18;4,26144943926202E+17;134,6833;24,62305;11;349,0024;False
