Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
99;1,40394083386183E+18;2,86259172596567E+17;111,9738;15,04736;10;321,7586;False
100;1,02996669268545E+18;2,79883041961987E+17;100,9891;23,73462;11;320,1873;False
101;1,22223265603754E+18;2,44133078623302E+17;106,9181;25,21851;10;317,8338;False
102;1,13549108421067E+18;2,8443860721181E+17;104,3265;13,17432;11;318,7355;False
103;1,26412528600639E+18;2,98289680339488E+17;108,126;30,49463;12;323,1972;False
104;1,24153554473583E+18;2,89799657457766E+17;107,478;18,60303;11;318,7355;False
105;8,46715625169486E+17;1,74900996800617E+17;94,60466;11,16504;11;318,7355;False
106;8,57599347175457E+17;2,02784280291364E+17;95,00829;14,01514;10;316,9944;False
107;5,54538861267517E+17;1,66730500873912E+17;82,15689;21,02246;10;318,9251;False
108;1,25193293900494E+18;2,67542918742199E+17;107,7772;28,04004;11;320,1385;False
109;9,16594811794883E+17;1,85868853115591E+17;97,13874;17,80566;10;319,7099;False
110;3,52232590663274E+18;4,64294128060989E+17;152,1516;32,51123;10;318,7351;False
111;1,24643538086606E+18;2,98944543126559E+17;107,6192;17,06006;9;316,2965;False
112;8,46859867351155E+17;2,13454807633599E+17;94,61003;24,59814;9;314,5172;False
113;8,68915795726434E+17;1,92164163973494E+17;95,42435;21,65527;10;317,0919;False
114;8,44858824908079E+17;2,27231538425207E+17;94,53545;19,59424;9;317,7373;False
115;8,08097272108679E+17;2,48693416723795E+17;93,14393;20,38135;10;315,923;False
116;9,09076763601011E+17;1,89206761974635E+17;96,87243;21,39355;10;316,3423;False
117;2,23264340055163E+17;9,9425052096725E+16;60,66522;17,4834;10;316,4651;False
118;1,95070020368623E+18;2,63478785886093E+17;124,9482;25,72363;11;317,2617;False
119;8,67549721248399E+17;1,69560901899675E+17;95,37432;28,53955;10;316,3467;False
120;1,89454993156211E+18;2,62007226892288E+17;123,7377;30,16943;10;316,0406;False
121;5,65534389862138E+17;1,55134102911687E+17;82,69635;18,5249;11;318,4546;False
122;2,88302888943564E+18;4,49663762067515E+17;142,3256;33,05078;11;318,0848;False
123;1,39124202431683E+18;3,11051160463501E+17;111,6351;24,67871;11;316,7043;False
124;9,52283997159817E+17;2,90998588619411E+17;98,38348;19,46777;11;318,6409;False
125;5,32454070712009E+17;1,42116982994327E+17;81,05144;18,23682;11;318,7737;False
126;1,25096701803994E+18;2,02991451139316E+17;107,7495;26,04639;10;315,3571;False
127;9,22988815507784E+17;3,15634086848338E+17;97,36409;18,73389;10;314,8892;False
128;8,77893376886702E+17;2,69199295961996E+17;95,75187;19,00195;11;315,3412;False
129;8,31239655411155E+17;2,73874396978872E+17;94,02473;22,02246;11;314,8431;False
130;1,21375143565774E+18;3,60219078377341E+17;106,6702;23,31592;11;316,4204;False
131;8,92387345322476E+17;2,96760261410082E+17;96,27595;25,10693;10;312,4172;False
132;1,07100026047562E+18;2,71843867528423E+17;102,3128;14,27588;12;320,6443;False
133;1,35772753551268E+18;2,47682500048978E+17;110,7314;33,65967;10;318,2271;False
134;1,31217147023904E+18;3,04200212019151E+17;109,4788;21,19434;11;318,7202;False
135;2,99417851988751E+18;5,28292193392971E+17;144,1316;32,75;11;318,3767;False
136;5,04611137761837E+17;1,74647512304242E+17;79,6133;20,93066;11;318,4163;False
137;1,92665086072979E+18;2,70018384467329E+17;124,4326;26,20898;11;320,9064;False
138;1,41201166152656E+18;2,99277863093063E+17;112,1879;25,12744;11;320,8749;False
139;1,78535138449372E+18;3,34786965143342E+17;121,3132;28,86523;11;318,0587;False
140;1,36816464963935E+18;2,55196873167104E+17;111,0144;26,73877;11;320,0999;False
141;1,92813011618601E+18;3,30570375967749E+17;124,4645;35,67188;11;320,0999;False
142;1,88998420952777E+18;3,39759267051471E+17;123,6382;31,6748;11;319,5363;False
