Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
49;945678,625;178598,033496094;96,72781;26;11;358,1884;False
50;859865,125;263343,015820312;94,09061;15,88831;12;361,6686;False
51;621750,5625;177646,844433594;84,05983;17;12;361,6686;False
52;523987,09375;173721,5578125;79,11577;16,83667;12;355,3995;False
53;343046,03125;167268,575292969;67,97076;17,85522;11;356,9038;False
54;1373005,625;284476,329980469;110,3811;16,73621;12;358,4829;False
55;556645,3125;196237,665625;80,756;18,88379;11;357,2751;False
56;574626,5625;198670,4375;81,79628;15,74854;12;358,3884;False
57;519921,4375;190327,996191406;78,96504;15,88159;12;357,955;False
58;609635,8125;270976,352832031;83,55834;15;11;359,4849;False
59;548452,375;196926,707128906;80,2002;20,92383;12;358,4637;False
60;611812,5625;167986,133496094;83,51568;18;12;358,2909;False
61;524594,3125;179262,129003906;79,01258;20;11;356,9438;False
62;599755;233954,104785156;82,63742;23;11;357,2581;False
63;498900,34375;211389,483984375;77,86565;14,90991;11;356,0719;False
64;841336,5;203587,803515625;93,32517;17;11;355,4419;False
65;546267,625;208218,204101563;80,27923;17,82373;11;357,456;False
66;888200,75;215659,391699219;94,93794;20,76294;11;355,6853;False
67;513427,3125;180681,569433594;78,60045;16,93774;11;358,8449;False
68;519569,6875;184995,604980469;79,02205;14;10;354,8845;False
69;878289;227000,288476563;94,48085;23;11;360,2139;False
70;539466,875;136085,803417969;79,97881;16,90332;11;358,4488;False
71;519458,96875;184897,549609375;79,03506;13;10;353,873;False
72;570943,875;252874,835546875;81,57804;16,75562;10;355,0645;False
73;367125,875;187795,231054687;69,74521;17;11;358,9966;False
74;548842,6875;217905,434472656;80,53348;14,8252;10;355,4185;False
75;539158,25;212273,4421875;79,9039;17,93506;11;357,4197;False
76;908366,5;253215,017285156;95,52696;23,88013;11;358,5432;False
77;571631,875;167453,398535156;81,73206;13,85278;10;356,9223;False
78;571706,5;196815,606347656;81,70132;15;10;357,0638;False
79;504900,09375;196395,425;78,10792;17;10;354,4156;False
80;601947,8125;247895,627734375;82,95373;20;10;356,2548;False
81;561081,6875;194877,832519531;81,05666;17;10;353,6358;False
82;720367,375;243676,049121094;88,36115;19;10;353,6358;False
83;620397,25;182307,64296875;83,85013;20;10;357,6428;False
84;540428,875;193913,050878906;80,09673;16;10;359,777;False
85;866391,4375;201255,973632813;94,07788;21,96167;11;357,8736;False
86;356943,8125;98520,35546875;69,02282;17;10;355,8305;False
87;1905560,5;323381,869238281;123,1293;25;10;355,8305;False
88;981868,8125;280717,108300781;98,4401;16,89063;10;356,2321;False
89;1426725,625;273176,23203125;111,4549;27;10;359,4702;False
90;567080,25;163032,779589844;81,51898;12,80786;11;357,2811;False
91;781422,4375;265967,584765625;90,87412;20;10;357,0219;False
92;1370898,125;248619,357617187;110,3465;15,95581;10;355,7178;False
93;1444126,625;325438,249316406;111,9191;27;11;361,1707;False
94;826518,3125;270026,884375;92,62567;20,85864;11;360,0262;False
95;790974;256278,090136719;91,43639;15;10;356,158;False
96;917018,25;217501,364257813;95,9177;23;11;362,1289;False
97;509916,125;158475,188867188;78,56911;14;11;363,4678;False
98;489790,15625;170150,841503906;77,5394;11,79614;10;362,7248;False
99;548129,5;181478,291601562;80,27588;19,83545;10;356,8278;False
100;695876;186587,664160156;87,50871;14;10;356,8278;False
101;557793,125;195538,989453125;80,97414;16;9;356,6881;False
102;498691,375;132805,729980469;78,06605;10;11;364,7802;False
103;489565,15625;140922,426660156;77,38904;15,84888;11;363,8207;False
104;333386,53125;115384,666992188;67,66776;11,88599;11;365,2014;False
105;604732,25;198486,566015625;83,41766;11;10;357,2131;False
106;591029,9375;204040,558398438;82,71063;14;11;361,7296;False
107;920589,4375;263297,168457031;96,27032;18;11;361,3426;False
108;627748,9375;249044,524414063;84,44823;14;11;360,0137;False
109;904350,125;433367,03203125;95,76941;15;10;359,0768;False
110;775494;282150,267089844;90,91141;12;10;360,2227;False
111;952483,625;299311,459960938;97,54991;11,99976;11;361,6512;False
112;1072745,25;303048,926074219;101,5527;14;11;360,3963;False
113;1552431,625;280575,242675781;115,0168;20;10;357,4798;False
114;1059180;246546,734375;101,0411;17;11;360,3211;False
115;1234268,25;336526,774121094;106,5344;13;10;357,1541;False
116;1054581;364118,376660156;100,9672;13;10;356,4165;False
117;666895,75;306262,917578125;86,22517;14;10;356,4165;False
118;1124204;299523,538964844;103,1136;17;10;357,1762;False
119;1052079;248522,59140625;100,8985;12,85693;11;360,0444;False
120;1034055,8125;291591,241699219;100,1148;20;11;360,8836;False
121;904410,375;248535,952148438;95,72771;15,93945;10;356,1737;False
122;1278066,625;293138,919140625;107,5994;20,96729;9;354,8939;False
123;885097,375;253505,766503906;94,60319;24,84082;11;358,1802;False
124;962064,3125;201731,675;97,6451;19,96631;9;354,8939;False
125;413623,28125;152377,56953125;72,51836;21;11;358,7205;False
126;1290577,875;290862,746679688;107,8318;24;9;355,8596;False
127;499370,90625;167904,419433594;77,60208;20,89697;9;355,8596;False
128;1229916,375;155903,655664063;106,4056;13,98584;12;364,1243;False
129;685944,5625;164746,115820312;87,12328;13;12;364,1243;False
130;735492,6875;212962,644628906;89,24469;12,84912;10;359,2292;False
131;788202,5;209256,168554687;91,35222;15;11;361,6501;False
132;831724,3125;158303,879882813;92,867;20;9;356,4288;False
133;1430177,875;207615,487988281;111,8299;21;11;362,1761;False
134;1086760,25;257849,9109375;101,7599;22;11;362,1761;False
135;1212693;263601,476757812;105,7902;18;10;357,409;False
136;1058578,625;267706,144335938;101,0117;17;10;356,8492;False
137;802331,1875;211050,345214844;91,78429;18,86084;10;360,1968;False
138;524649,3125;202760,951464844;79,24194;16;10;357,0423;False
139;465666,53125;128930,96875;76,11511;12;10;357,0733;False
140;863778,4375;154029,983105469;94,23082;16;10;357,0733;False
141;866926,4375;274346,9578125;94,31934;16,96631;10;357,0733;False
142;1066855,75;257488,544140625;101,017;23,92188;10;360,4978;False
143;1225251,875;206543,970410156;106,0143;22,80713;10;363,0854;False
144;528747,875;125877,34921875;79,48967;15,98389;10;360,1865;False
145;538181,8125;207315,31328125;79,9603;17;10;362,2844;False
146;670736,1875;209944,52109375;86,31131;18;10;362,9458;False
147;1063916,625;240504,138867187;101,1797;18;10;360,8883;False
148;717750,875;233775,384277344;88,09109;22,89893;10;361,5825;False
149;549607,75;105624,88046875;80,61214;14,88867;10;359,8284;False
150;492194,25;94197,4626953125;77,46049;17;10;359,5818;False
151;520982,46875;179414,045800781;79,01163;18;10;363,0744;False
152;509885,03125;163287,89609375;78,52917;14;10;357,6168;False
153;866783,625;162212,588574219;94,32609;17,88184;10;363,5728;False
154;461343,96875;132350,138867187;75,68756;17,81348;10;361,8459;False
155;860427,0625;175150,782226563;94,09491;17;10;360,1223;False
156;654955,75;175320,334082031;85,59644;17,91162;9;360,545;False
157;527351,5;181766,869824219;79,3061;18;9;356,8927;False
158;1338404;163681,411816406;109,2439;22,85498;9;356,9155;False
159;1924469;267285,320898438;123,7674;18;9;356,9106;False
160;695929,3125;149351,549511719;87,45972;15,85986;9;355,7334;False
161;590755,375;143255,482519531;82,74379;11,90576;10;359,2969;False
162;964852,5;228005,619824219;97,91119;14,90674;9;355,9394;False
163;1529817,375;342846,756835938;114,2407;25;9;354,1415;False
164;834220,375;166763,716796875;93,10251;16;9;354,8748;False
165;1182404,75;227692,862597656;104,8629;18,80518;9;357,2622;False
166;875058;197514,258886719;94,71017;13;10;355,2269;False
167;1006821,1875;243345,9515625;99,28268;17;10;355,4141;False
168;800010,875;200222,803222656;91,62881;20;9;356,9852;False
169;2778213,5;335245,305371094;140,0017;22;10;354,3946;False
170;1985893,625;369671,582714844;125,1193;15,91797;8;353,5528;False
171;2083878,375;339827,834472656;127,0842;20;10;354,6457;False
172;887925,625;247704,253808594;95,0831;17,81201;10;358,8094;False
173;1179247,75;330819,04921875;104,6737;21;10;356,232;False
174;779708,4375;223609,749511719;90,76765;20,92529;10;358,3421;False
175;1355359,875;331938,6078125;109,7757;21;9;354,2372;False
176;1031762,4375;274745,470214844;99,47688;29;9;355,5093;False
177;862197;248121,768847656;94,09352;18;10;355,2779;False
178;1940424,375;311036,812890625;123,9606;23;8;351,9386;False
179;789569,5;218923,620019531;91,4334;12;8;351,9386;False
180;953024,5625;232963,441992187;97,41974;17,94336;8;356,0051;False
181;1966429;247984,772363281;124,3742;27;11;359,7625;False
182;529272,25;164157,275;79,40601;18;8;355,5502;False
183;587482;259699,869824219;82,18119;20,90234;9;353,751;False
184;391762,03125;184407,790039063;71,54869;14;9;356,7971;False
185;603635,25;235691,950976563;83,23927;16;9;356,5373;False
186;882930,5;226762,9375;94,98595;14,82764;9;357,1713;False
187;912613,4375;247692,710546875;95,97893;17,95068;9;357,1713;False
188;506740,84375;224472,333789063;78,17073;18,84473;8;357,6343;False
189;583882,0625;171757,596777344;82,08456;20;9;356,4647;False
190;296601,625;106546,872265625;64,88962;9,876953;8;357,4372;False
191;904853,8125;255043,565527344;95,66483;19;8;356,9837;False
192;807985,8125;246157,24296875;92,00637;18,87695;9;358,6277;False
193;513699,78125;253231,403808594;78,67726;15,8208;9;356,9378;False
194;307179,34375;114121,42109375;65,53831;15;10;360,7526;False
195;796420,875;206582,402050781;91,54781;19;10;360,7526;False
196;482450,75;183563,002929688;76,99419;15;9;357,3329;False
197;809069,6875;211377,0578125;92,12077;17;10;360,1978;False
198;916523,1875;190322,894628906;96,09251;18,81445;9;357,7641;False
199;379783,0625;135661,995410156;70,69554;15,8457;10;359,7509;False
200;589211,625;156319,138867187;82,51268;16,93164;10;359,1662;False
201;805604,5;150714,1125;91,85999;20;9;358,3157;False
202;318392,75;125242,929589844;66,39674;14,81055;9;358,5027;False
203;1068586,75;235584,397851563;101,2727;19,81738;9;360,146;False
204;562319;233733,876171875;81,19569;16,80713;9;359,4036;False
205;551044,875;167946,277539062;80,6987;14,80176;9;359,4036;False
206;544130;189164,970117188;80,13191;19;9;356,8555;False
207;483666,875;145763,664941406;77,13573;13,84326;9;360,561;False
208;465573,59375;173546,693359375;75,89011;18;8;356,0491;False
209;713268,8125;225757,645605469;88,22284;15,87109;10;359,0231;False
210;806977,4375;228778,079492188;92,04018;16,86328;9;358,2768;False
211;547953,5;225275,572070313;80,47398;15,96924;9;356,8961;False
212;539509,3125;177155,06171875;79,71792;22;10;360,9866;False
213;493740;189270,714746094;77,63257;14,9126;10;359,3696;False
214;887804,9375;224369,390917969;95,05139;18,90234;9;359,3222;False
215;467939,5625;155539,171582031;76,04771;17;10;355,6833;False
216;567494,625;220704,307910156;81,43877;15,87988;9;353,5037;False
217;856698,5;227529,778320313;93,75791;22;9;361,6681;False
218;474286,125;186409,295214844;76,40132;17,81445;8;356,0553;False
219;551951,8125;191193,104589844;80,22195;23,95752;9;361,3231;False
220;557051,375;200962,88515625;80,83829;19;9;361,3231;False
221;873224,875;196821,346679688;94,26863;23;9;353,6775;False
222;567503,5625;213196,304296875;81,42075;17,00049;9;356,3679;False
223;801582,6875;212883,909179688;91,31083;26;9;357,1082;False
224;493806,65625;151224,358007812;77,62238;15,81836;10;361,5688;False
225;679495,75;170527,359375;86,49018;20,77051;8;351,4871;False
226;567992,25;208444,780175781;81,51001;15,84863;9;358,3027;False
227;543755,4375;198429,278222656;80,23347;16,81152;9;358,084;False
228;681579,125;201546,6109375;86,58217;20,81934;8;351,7241;False
229;478496;188124,449511719;76,67836;15,97168;10;353,77;False
230;344076,4375;147744,870703125;68,27305;15;10;359,8155;False
231;371175,28125;151307,78984375;70,26852;12;9;358,2132;False
232;895304,6875;188678,291796875;95,3563;16,98926;10;355,0477;False
233;888261,625;215631,075878906;94,89703;21,76074;10;354,9188;False
234;496003,875;171982,745410156;77,61581;18;10;359,0859;False
235;972092,8125;258047,745800781;98,09682;18;9;359,3649;False
236;1589918,25;331702,814355469;115,998;18,96973;9;359,3649;False
237;855517,1875;230709,021582031;93,83319;18,76758;9;356,8409;False
238;706771,375;259052,690039062;88,08557;10,8877;9;360,8081;False
239;1623307,625;331481,754785156;116,7662;20,78125;9;359,2132;False
240;976185,3125;286815,276660156;98,36662;12,7793;9;359,2132;False
241;1324412,75;334298,9578125;108,8241;23,7793;9;359,7994;False
242;566827,125;216319,835839844;81,383;17,77246;9;359,7994;False
243;767493,25;210660,050683594;90,55767;13,85449;9;359,7994;False
244;1076053;270381,858789062;101,614;15,85449;9;356,1673;False
245;1056438,5;243377,260058594;100,9413;17,83496;9;359,4591;False
246;1635595,625;329926,553027344;117,1146;18,87793;9;357,8847;False
247;807834,3125;234207,208300781;92,16018;13,81836;9;358,4958;False
248;1230244;242128,661230469;106,3013;19;10;361,4157;False
249;1082915,125;226407,50078125;101,8973;13,97266;10;361,4157;False
250;694512,5625;251031,193652344;87,43;15,81738;9;359,5679;False
251;607452,5625;265581,462207031;83,4612;15,73535;9;359,8755;False
252;1050142,75;265343,85078125;100,706;18,83789;10;361,7236;False
253;1050608,25;280053,53359375;100,871;13;10;362,1573;False
254;1096669;283174,433398438;102,2988;15,87695;11;363,7762;False
255;1259571,25;243977,116015625;107,184;17,84668;10;359,5464;False
256;2305629;332951,823828125;131,5448;19;9;358,0381;False
257;552121,5;157556,295410156;80,82693;13;11;365,0768;False
258;891154,625;232340,528125;95,27671;15,89648;11;362,9339;False
259;914338,25;195382,630664063;96,1656;13,77051;9;358,6542;False
260;860770,25;259890,814648437;94,19735;14;11;363,2173;False
261;2735385,5;306356,415429687;139,3602;18,93164;9;360,6434;False
262;1656622,25;380860,038085938;117,7168;14,9541;9;360,6434;False
263;588577,5625;279765,383984375;82,49363;16,92285;9;358,9805;False
264;4395108;439416,03046875;163,3347;25;9;360,9108;False
265;1764973,5;299760,007910156;120,2107;18;9;360,7906;False
266;1098997,375;319706,650585937;102,3955;15;9;360,7906;False
267;1582746,5;489887,023144531;115,8291;18,92969;9;361,1532;False
268;1541231,875;368951,48203125;114,7792;19;10;361,0799;False
269;3226042;486648,107519531;147,0089;29,87598;9;359,374;False
270;3107086;603461,63984375;145,362;23,80469;9;360,4382;False
271;827179,6875;248187,0078125;92,91462;13,77734;9;358,5651;False
272;2889299,25;403402,149902344;141,9629;18;9;358,5651;False
273;4282558,5;621358,34609375;162,0688;14,80469;9;358,8735;False
274;1357729,5;371044,600878906;109,9839;16,86621;9;358,0504;False
275;664221,6875;233510,850292969;86,18279;11,98145;10;360,2917;False
276;687504,625;276649,174121094;87,17037;14;10;360,2917;False
277;3097463,5;415361,524804687;145,0717;27,94336;10;359,6523;False
278;1034793;442092,391503906;100,303;14,89844;10;360,3712;False
279;2512719,5;419859,295703125;135,4942;14;10;359,7388;False
280;1547877,5;510738,168652344;115,0586;13;10;359,7388;False
281;1958124,875;326750,619824219;124,5683;13,9043;10;359,7388;False
282;2179724,75;407684,318945313;129,0755;18,93262;10;359,7388;False
283;1345476,25;388012,539355469;109,6216;17,77539;10;359,3481;False
284;2771403,5;386677,380664063;139,9998;16,94531;10;359,3481;False
285;896039,5;275203,041699219;95,46352;15;10;358,6389;False
286;1440463,75;488028,002929688;112,0277;22,78711;10;358,7379;False
287;616583,75;220698,465917969;83,74543;18,77344;11;360,7242;False
288;695849,625;156495,912792969;87,56683;12;10;358,7203;False
289;904872,6875;234249,608691406;95,79567;13,85449;10;356,265;False
290;1248235,25;317666,960742188;106,7805;19,85449;10;357,48;False
291;1926534,75;340420,444335938;123,8461;16;10;357,4088;False
292;2147269,75;569892,790820312;128,468;16;10;357,248;False
293;992444,875;249875,33828125;98,88934;14;10;358,7842;False
294;714672,625;185836,379980469;88,40519;10,80664;10;359,7296;False
295;991714,4375;250982,829199219;98,79622;17;10;359,7296;False
296;2921612,75;373852,023339844;142,5135;15,96289;10;356,4517;False
297;1346401,125;322960,26796875;109,7443;12;10;357,2422;False
298;738759,4375;234763,43984375;89,20383;18;10;356,3244;False
299;201028,015625;86757,2353515625;56,11854;10,81543;10;356,7245;False
300;1803371;185462,570605469;121,1547;12,87305;9;356,1174;False
301;954333,5;273327,001269531;97,38055;19,95898;10;357,2866;False
302;1056226,25;257357,005078125;101,0149;13,86035;9;356,4698;False
303;620293,125;178900,881738281;84,12146;12,87598;9;356,0724;False
304;1400568,75;401279,215332031;111,1597;16;8;354,6566;False
305;1191382,25;310040,78203125;105,2462;14,93652;10;360,9659;False
306;719882,375;215336,632617188;88,41199;18;9;355,6319;False
307;584406,5625;201494,281640625;82,3055;15,74805;10;357,1669;False
308;724213,1875;255628,768164062;88,53439;19,76465;9;357,9669;False
309;1445003,5;275119,778222656;112,2551;19,93555;9;357,9669;False
310;830125,1875;219997,704394531;92,92141;17;8;354,8481;False
311;321439,75;103119,421289063;66,76279;9,889648;8;354,8481;False
312;1112934,125;325359,871777344;102,7683;16,82813;9;356,5053;False
313;1176241,75;322156,726757812;104,6682;18,8418;9;356,1361;False
314;2019967,875;347000,455175781;125,5539;25,99805;10;355,861;False
315;1017613,9375;250392,794433594;99,79665;10,86621;10;360,08;False
316;934210,625;294934,323242188;96,62817;21;9;356,8666;False
317;1311305,875;414924,68984375;108,6926;15,77246;8;352,8233;False
318;1899749,375;412640,431933594;123,2788;14,92871;9;356,102;False
319;1745538;336352,540917969;119,7994;14,9082;9;356,102;False
320;1555516;419595,583886719;115,1039;19,78125;9;356,6371;False
321;777874,3125;251572,587402344;90,68433;20,875;9;355,3143;False
322;1766610,625;285008,571386719;120,0829;23;9;356,1725;False
323;1390005,625;301457,130175781;110,9237;12,8252;9;354,9856;False
324;1002711,4375;246630,093359375;99,27126;11;9;354,9856;False
325;1948142,625;454473,272363281;124,2455;19;9;353,7847;False
326;814221,875;256650,934863281;91,85664;25;9;352,5852;False
327;753519,4375;198292,933789062;89,91537;14,88379;9;353,9687;False
328;1162340;248687,78046875;104,293;17;9;355,27;False
329;823427,875;210852,051464844;92,79102;11;9;354,6341;False
330;949052,3125;376923,9375;97,37647;14;9;355,6035;False
331;1265972,375;346478,839941406;107,3494;18;9;355,123;False
332;2955699,75;379806,69453125;142,9102;23,99707;9;354,4662;False
333;1576669,625;289043,23515625;115,515;22,99023;9;354,7947;False
334;843199,0625;291195,251269531;93,17175;22;9;351,632;False
335;1115974,375;325234,98046875;102,7231;20,91602;9;356,0348;False
336;311273,6875;95733,1733398438;65,65771;17;10;355,1984;False
337;1106388,125;256930,166894531;102,5392;17,90527;9;358,0173;False
338;1272079,125;186699,802050781;107,5773;15,98828;9;355,3546;False
339;2025394,625;482632,540820313;125,7957;22,91211;9;357,0161;False
340;1168565,375;302556,448339844;104,4672;17,93359;9;357,0161;False
341;1272150,875;416205,362792969;107,3138;23,86621;9;357,0161;False
342;1347684,75;368621,421484375;109,5436;21,99414;9;357,8805;False
343;857675,5625;277638,139550781;93,98401;16,99707;8;356,382;False
344;956077,125;325600,196972656;97,55844;17;10;358,8675;False
345;2123080;278940,592382813;127,7526;25;10;359,9712;False
346;1589409,75;340658,55;115,8096;24;10;360,4031;False
347;881438,625;234516,48671875;94,47752;25;10;359,5883;False
348;933917,8125;379102,454492187;96,67075;20;10;359,5883;False
349;1175768,75;350992,755371094;104,5423;22;10;359,2393;False
350;1249321,875;308806,482617187;106,8251;20;10;360,8908;False
351;1023992,875;323508,323925781;99,74953;21;10;361,1631;False
352;805958,1875;242702,069238281;91,87688;20;9;358,7219;False
353;1069619,125;318695,641796875;101,4388;14,86719;10;359,3712;False
354;1513206,125;361209,534765625;114,0842;18;10;359,3712;False
355;1046206,5;371021,033496094;100,4797;20,9043;10;359,0041;False
356;1061533,75;448737,010644531;101,0911;18;10;359,0144;False
357;2064220,75;361816,78984375;126,5777;24;10;360,3005;False
358;813428,25;257338,682128906;92,21236;18,93262;9;357,8596;False
359;710868,3125;297302,642382813;88,11974;16;9;358,0497;False
360;1180144,75;224112,540429688;104,675;22;9;357,6433;False
361;1478886,625;337423,425390625;113,1738;18,98145;10;359,7244;False
362;1004589,9375;282467,608300781;99,20641;18;9;358,8062;False
363;664643,0625;223093,345214844;86,21078;11;10;359,2506;False
364;1059912,875;284081,257128906;101,1214;15;11;361,403;False
365;1539103,75;326087,704882813;114,6895;20;11;361,403;False
366;876208,6875;313440,0890625;94,71526;15,93945;10;359,7937;False
367;1481704,75;410176,48984375;113,2449;19;11;361,2165;False
368;1581180,75;385368,776269531;115,7441;19,97461;11;360,8034;False
369;3766179,5;511146,83515625;155,2245;15;10;358,3881;False
370;1561761;464157,628222656;115,2842;19;10;358,3881;False
371;1121231;350254,685644531;103,0566;15,99023;11;360,8481;False
372;666529;196540,338378906;86,27679;12;10;359,163;False
373;1433621,5;535629,533691406;112,0322;16,98242;10;359,163;False
374;913501,8125;331358,557910156;95,97792;18,99902;10;359,5271;False
375;861244,0625;284977,474121094;93,96133;20,96582;10;359,8016;False
376;1531106,625;404951,272558594;114,5534;17,91504;10;361,6985;False
377;1308992;357499,798144531;108,5102;20,96094;10;361,6985;False
378;1304349,5;420583,977832031;108,2946;23;10;361,6985;False
379;2103577;463168,072167969;127,4643;22;11;364,3937;False
380;1381613;379691,27578125;110,5625;20;10;361,9541;False
381;1555774,5;494863,974609375;115,1204;20;10;361,7791;False
382;2732218,75;508533,057226563;139,0104;28,96094;11;366,1231;False
383;2044007,625;599729,545410156;126,2808;20;11;363,047;False
384;999908,3125;413198,735742187;99,04189;17,98535;10;359,2987;False
385;1010261,375;416240,93671875;99,37415;18,9209;11;363,5317;False
386;1350953,75;344407,944140625;109,6849;21;11;363,8061;False
387;1997805;444716,397265625;125,1818;23,98828;11;362,3845;False
388;2061550,25;577498,541503906;126,532;23,93359;11;364,2634;False
389;1070184;403196,826953125;101,2819;21;11;364,564;False
390;1218574,75;236935,142285156;105,7417;23,95703;11;361,5297;False
391;569377,4375;196668,478417969;81,68763;13;12;366,2091;False
392;900044,125;275693,440429688;95,46861;19,96289;12;366,9691;False
393;945483,75;205402,515039063;97,15633;17,9873;11;361,0888;False
394;1131030,375;267250,666894531;103,0679;23,87793;11;361,3369;False
395;854817;265093,17890625;93,70924;20,98926;11;360,5307;False
396;1358139,75;366322,819921875;109,7432;23,96777;11;360,5307;False
397;1422364,25;339846,940136719;111,6161;20,94824;11;360,6864;False
398;1109804,5;333992,9546875;102,5764;20;11;361,4662;False
399;1354405,5;394346,937988281;109,5279;26;11;359,2864;False
400;1918561,875;513354,971875;123,5693;20,97754;11;361,4662;False
401;1489918,875;394442,967089844;113,3116;23;12;361,5623;False
402;615701,5625;232665,508300781;83,74821;18;11;361,6105;False
403;852201,4375;309699,188476563;93,56123;21,84863;11;359,9997;False
404;1421847,375;337095,96015625;111,572;21,75586;11;360,5404;False
405;761552,8125;230776,974121094;89,90941;23;11;361,0103;False
406;1923705,25;433769,689453125;123,1638;32;11;360,7791;False
407;945356,8125;287057,645019531;96,72964;25,99609;11;360,2157;False
408;1985118,25;353104,265332031;124,819;26;11;359,3118;False
409;2003023,75;512607,346777344;125,2212;25,93652;11;364,0003;False
410;1405177,375;491440,873339844;111,0704;23;11;359,9352;False
411;2072359,5;812802,028027344;126,6706;25,77441;11;360,061;False
412;1161776;424318,28671875;104,1697;20,89551;11;362,8008;False
413;1398472,25;319775,6453125;110,8626;23,77148;12;363,8857;False
414;2074410,5;598515,058398437;126,8687;21,75488;11;363,9131;False
415;1409376,875;305650,211132812;111,1325;24;10;356,7877;False
416;1749846,375;449182,91328125;119,6914;23;11;358,8214;False
417;2159960,25;446475,168066406;128,4122;26,91992;11;358,8214;False
418;1423934,375;481257,924804688;111,7095;18,98438;11;358,322;False
419;1528632,625;499490,224023437;114,3065;22,99512;10;357,1607;False
420;1444709,75;436337,879003906;112,1214;23;11;358,4698;False
421;1391292,5;578346,906738281;110,6496;23,92773;11;359,3876;False
422;2741518;525953,297070313;139,1842;28;11;357,2912;False
423;2067559,75;714889,048828125;126,6241;24;10;354,2883;False
424;1928811;442747,838867188;123,4406;29;10;354,2883;False
425;2840217,5;601936,060742188;140,944;26;11;360,014;False
426;1447680,875;542192,000878906;112,1534;24;11;357,882;False
427;2285565,75;541159,782714844;131,0543;23;11;361,4402;False
428;2092013;697334,134082031;127,1885;23;11;362,4788;False
429;2138119,25;459184,034472656;128,1485;22;11;358,6174;False
430;1356833,75;443655,500390625;109,696;24;11;358,6174;False
431;1353312,625;378024,628027344;109,6775;22;12;359,031;False
432;1763515,75;616561,616210938;119,7257;29;11;358,9723;False
433;3186356,5;555411,135351563;146,5838;23,95117;11;358,7015;False
434;1860630,5;424533,081542969;121,9447;28,90723;11;358,1594;False
