Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
142;3,51856832564481E+18;4,61824234217485E+17;152,0975;17,76025;11;321,1036;False
143;1,19886927089789E+18;2,4285835978035E+17;106,2325;19,7666;11;321,1036;False
144;9,10052717609615E+17;2,64176434359042E+17;96,90708;14,77393;11;319,35;False
145;9,19480411342504E+17;3,42568247883098E+17;97,24057;14,73047;11;320,8489;False
146;4,70710170620527E+17;1,34710837742718E+17;77,78894;9,770508;11;319,4889;False
147;1,39133232170926E+18;2,58929701062024E+17;111,6376;11,83447;11;320,7875;False
148;7,65563695580316E+17;1,9428533484661E+17;91,4802;17,76318;11;320,9731;False
149;7,55071605872263E+17;1,62839195981709E+17;91,06036;14,73291;11;320,3515;False
150;9,58807330927935E+17;2,31649786667309E+17;98,60761;15,72705;12;323,5243;False
151;6,10992014485357E+17;1,66707301926063E+17;84,85521;20,74023;12;322,8864;False
152;1,1852092133123E+18;2,8098635244891E+17;105,8275;26,73926;11;321,031;False
153;1,40661113528884E+18;3,4431237252291E+17;112,0447;17,72168;12;319,6046;False
154;1,29245983809313E+18;2,64665071659201E+17;108,9279;16,71533;11;320,5535;False
155;7,63686416914842E+17;2,15319956442369E+17;91,40536;21,72217;11;321,044;False
156;3,89918949564744E+17;1,25956792253206E+17;73,05637;17,72852;11;321,4033;False
157;7,42217215431934E+17;1,40712554625656E+17;90,54066;12,75195;12;320,5785;False
158;9,21513683220169E+17;1,65655141987805E+17;97,31219;17,81494;11;321,712;False
159;7,86125799970308E+17;2,25772325591581E+17;92,29199;23,74902;12;319,6046;False
160;1,48457956639873E+18;3,476825322438E+17;114,0778;26,71338;12;323,4482;False
161;8,86198812845015E+17;3,05604637696721E+17;96,05288;18,74219;12;317,3905;False
162;7,72872974003864E+17;2,80392999382496E+17;91,77042;22,72705;12;323,7422;False
163;9,89204704267338E+17;3,17026938254682E+17;99,63885;14,78613;12;319,1517;False
164;9,95649354234593E+17;2,14050478906932E+17;99,85477;11,79639;12;318,6432;False
165;7,73326178952937E+17;2,07429222694649E+17;91,78835;20,82813;12;320,1352;False
166;8,86411293467083E+17;1,94812903312946E+17;96,06055;14,71436;12;319,8657;False
167;2,49199912388919E+18;4,65384618626278E+17;135,5759;17,79395;12;320,0327;False
168;4,80147691238588E+17;1,24384486873524E+17;78,30538;17,77588;12;321,0962;False
169;3,27946055560934E+18;3,35990474904961E+17;148,571;15,75684;12;316,5118;False
170;5,2740030295389E+17;1,51235669415846E+17;80,79419;13,76953;12;316,5118;False
171;5,45182773229388E+17;1,72639411028728E+17;81,69222;12,76611;12;320,5533;False
172;1,30158028704553E+18;1,6338575182518E+17;109,1835;21,77783;12;321,0028;False
173;1,38322301113755E+18;2,90285396300923E+17;111,4202;23,74854;12;317,9331;False
174;7,38785570922168E+17;2,4777349215518E+17;90,40091;20,77393;12;318,593;False
175;1,20373722119091E+18;1,93216197988607E+17;106,3761;28,8833;12;321,4689;False
176;1,18800266004162E+18;2,22730454866854E+17;105,9105;21,76074;12;321,8283;False
177;1,1949133655001E+18;2,28626069220804E+17;106,1155;26,91357;12;317,6919;False
178;1,42876588227166E+18;2,78294590217885E+17;112,6299;19;12;317,6919;False
179;2,54665474739431E+18;3,97889599806688E+17;136,56;24,90967;12;318,899;False
180;7,91179773886857E+17;1,49043779488606E+17;92,48935;17,8999;12;317,6743;False
181;1,28483362544288E+18;4,07294509753093E+17;108,7132;17,89307;12;316,2148;False
182;1,24558147264813E+18;3,46513442736387E+17;107,5947;13,92969;12;315,5245;False
183;8,78282329125028E+17;2,14197333540209E+17;95,76601;16,9707;12;316,9552;False
184;1,30629705448974E+18;3,70674831073267E+17;109,3152;19;12;320,9062;False
185;1,20626554817898E+18;2,90754331111378E+17;106,4505;22;12;316,6612;False
186;6,01653106316411E+17;1,9335137127406E+17;84,42065;17,91943;12;320,1105;False
187;1,81379313896417E+18;2,96583288668448E+17;121,954;31,89307;12;316,4469;False
188;2,04409038488732E+18;3,40519106058492E+17;126,9112;22,8667;12;317,4493;False
189;1,93787055225753E+18;2,9669868492701E+17;124,6737;15,9458;12;317,8417;False
190;5,41854517172371E+17;1,28097203046371E+17;81,52564;20;12;318,0135;False
191;6,60912797323887E+17;1,95912467498192E+17;87,106;11,94238;12;317,836;False
192;1,54196582703143E+18;3,82439281663358E+17;115,5292;18,90967;12;319,3741;False
193;1,56399784102881E+18;3,24924369813058E+17;116,0768;25;11;317,6622;False
194;1,05444601340782E+18;2,28166493906056E+17;101,7829;12,90967;11;315,8718;False
195;9,26998871853236E+17;1,83363130245723E+17;97,50489;25;12;323,2711;False
196;2,65932142901461E+18;3,95036834306778E+17;138,5448;27,94434;12;322,0162;False
197;1,33483048074215E+18;2,28170519043637E+17;110,1054;14,87109;11;316,2301;False
198;9,30219203972039E+17;2,28634809475059E+17;97,61767;19,8501;12;319,0571;False
199;1,53716728340991E+18;4,62833313145422E+17;115,4092;15,854;11;316,2301;False
200;1,39701775889754E+18;3,24949873869508E+17;111,7894;18,94971;11;316,9927;False
201;8,34708820755218E+17;3,04333725065491E+17;94,15535;15,91113;11;315,4554;False
202;6,76847194711523E+17;1,8443150441589E+17;87,80048;18,89404;11;315,1823;False
203;8,27795984992961E+17;1,54773815214637E+17;93,89471;18,85059;11;319,3524;False
204;8,73629470794187E+17;2,77446061185479E+17;95,5966;14,88672;11;316,3437;False
205;4,59088023477289E+17;9,65897600366068E+16;77,14338;11,8252;11;316,428;False
206;1,19433653421238E+18;2,27912345083865E+17;106,0984;14,89648;11;317,7933;False
207;1,95016529127932E+18;2,18672224992546E+17;124,9368;23;11;315,9468;False
208;7,97387066781467E+17;3,21901068314424E+17;92,7306;14,90088;11;315,5563;False
209;3,43588230245699E+18;3,57137687418765E+17;150,8966;25,92578;11;315,9683;False
210;1,22125587739522E+18;3,19804120632394E+17;106,8896;19;11;316,0481;False
211;1,19951427190653E+18;2,5653883490072E+17;106,2515;15,8877;11;315,5348;False
212;1,78896108116771E+18;2,94980725797834E+17;121,3949;21,86182;11;317,867;False
213;9,94954806483223E+17;2,13817636774792E+17;99,83154;20,9375;11;319,5091;False
214;5,2421360901895E+17;1,7714697079651E+17;80,63113;13,94629;11;317,1495;False
215;4,75675943088685E+17;1,2772554980581E+17;78,06153;11;11;315,7955;False
216;1,34814432960394E+18;2,24475186453774E+17;110,4703;24,94043;11;316,3318;False
217;1,31507115727939E+18;2,54413777137566E+17;109,5594;21;11;318,237;False
218;7,65439038449517E+17;1,90534854849331E+17;91,47523;16;11;318,0854;False
219;9,5915209654272E+17;1,74405997773718E+17;98,61943;13,94238;11;317,7536;False
220;4,95896683477991E+17;9,55397538372911E+16;79,15234;16;11;317,6844;False
221;1,7675273389348E+18;2,96302062142174E+17;120,9081;25;11;318,9847;False
222;1,38019138270187E+18;2,51561704438943E+17;111,3388;19;11;318,9847;False
223;9,55294391277191E+17;2,05143740077369E+17;98,48704;12;11;317,972;False
224;2,59272813288882E+18;4,25666196055838E+17;137,3786;37;11;317,9719;False
225;5,07323289350177E+17;1,51601477832829E+17;79,75568;15;11;316,4663;False
226;1,28249812530653E+18;3,31646646672549E+17;108,6473;16,98633;11;319,7901;False
227;5,20570858276651E+17;1,48237191308588E+17;80,44393;13;11;316,5948;False
228;5,16108559054799E+17;1,34640260585534E+17;80,21342;16;11;316,1913;False
229;1,93841673465863E+18;4,37528419422228E+17;124,6854;14,96973;11;318,5737;False
230;8,42497417529E+17;2,39660409447829E+17;94,4473;13;11;318,5901;False
231;7,78777488883974E+17;1,45189855541225E+17;92,00352;23;11;319,5157;False
232;5,02792648608711E+17;1,23572569378285E+17;79,51755;14,76953;11;319,5157;False
