Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;1,88313603401184;0,100211851717904;36,97667;7,699502;12;390,3741;False
2;87,0761489868164;13,3158617282286;96,59499;20;12;392,8161;False
3;44,4114570617676;6,67246490148827;81,63157;30;12;390,2253;False
4;116,810882568359;14,4177906367928;103,9591;29,99998;12;390,508;False
5;39,465991973877;7,8240268456284;79,25723;30;13;393,4339;False
6;82,7611312866211;12,8594780854881;95,37762;30;12;391,1154;False
7;84,0861740112305;18,414634056529;95,75713;30;12;391,6857;False
8;47,4686737060547;20,8588467336493;83,00175;30;13;397,4106;False
9;124,098999023438;19,0971768202493;105,5442;30;12;394,0031;False
10;59,4297790527344;15,3995023521362;87,79647;20;12;395,9194;False
11;93,9487075805664;13,6529228236526;98,44952;30;13;402,7978;False
12;77,1521148681641;24,004443659354;93,71933;40;12;393,4075;False
13;153,892807006836;32,734487584047;111,3776;30;12;400,7542;False
14;89,9715270996094;16,4446799073834;97,39057;30;12;401,1659;False
15;87,4632034301758;15,7890263413428;96,70454;30;13;402,6983;False
16;140,65673828125;37,5292925467016;108,9019;40;12;401,7289;False
17;396,935974121094;47,7856216018088;141,149;40;13;404,5602;False
18;391,185241699219;56,0244598221034;140,6349;40;13;405,2991;False
19;129,839660644531;30,9924972551409;106,7442;30;13;403,0623;False
20;128,569915771484;34,1665356043261;106,4823;30;13;401,7773;False
21;83,9895324707031;19,5234326293925;95,72736;20;13;405,2003;False
22;120,810241699219;20,5665890807635;104,8379;30;13;409,4583;False
23;324,293884277344;34,1802984517417;134,1936;40;13;406,9211;False
24;87,3415069580078;16,7266549276188;96,67087;30;13;400,8345;False
25;119,791427612305;26,1817530690925;104,6161;30;13;400,3896;False
26;253,674133300781;39,8395020039636;126,2019;40;12;402,2694;False
27;253,932205200195;33,9492520719767;126,234;40;13;403,3531;False
28;91,7142486572266;16,3658026374877;97,85883;30;13;403,3531;False
29;80,4316711425781;21,2330840926617;94,69928;30;12;399,3382;False
30;127,475395202637;24,6679927485762;106,2549;30;13;410,4288;False
