Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
45;1,83102839604642E+18;3,56461843875837E+17;122,339;25,77246;12;259,5136;False
46;2,72649499240196E+18;3,61698063757869E+17;139,7017;30,77502;12;260,1588;False
47;2,64366630758043E+18;5,80345687290413E+17;138,2724;32,76563;12;260,6694;False
48;2,6835508170001E+18;5,63286628521293E+17;138,9643;30,85083;12;257,4282;False
49;2,78757038942375E+18;8,3867341473427E+17;140,7371;29,72095;11;257,64;False
50;3,67343343890543E+18;1,64096442420177E+18;154,297;32,7179;11;258,9508;False
51;3,61848726945268E+18;1,14992611066275E+18;153,5238;30,74683;11;258,9508;False
52;2,93892421230107E+18;9,67590108907281E+17;143,2395;29,72021;11;259,5649;False
53;3,55083074558283E+18;1,17804239820906E+18;152,5609;32,77979;11;259,5773;False
54;2,82528061459949E+18;5,84487337848943E+17;141,3689;32,86035;12;259,7826;False
55;3,62890129383516E+18;1,39855638964596E+18;153,6709;34,76123;12;259,9072;False
56;3,65814802825609E+18;1,55067640338931E+18;154,0827;37,72192;12;259,9072;False
57;2,76694822421109E+18;1,16324702721703E+18;140,3892;31,72998;12;259,4152;False
58;3,02042798561113E+18;1,08968871347786E+18;144,5516;35,72144;12;260,6842;False
59;3,57959506927708E+18;6,9999464399E+17;152,9718;29,75952;12;259,8207;False
60;3,67164315909751E+18;8,94996947694676E+17;154,2719;33,72241;11;258,0036;False
61;3,65228460762307E+18;6,63091730838035E+17;154,0003;33,7334;11;261,637;False
62;2,79987694819554E+18;1,32427534653121E+18;140,9439;27,79785;13;264,1081;False
63;3,57671324930068E+18;9,75304466741854E+17;152,9307;33,74023;11;259,7065;False
64;2,72410410436736E+18;9,61194747743122E+17;139,6608;27,73755;11;260,1749;False
65;3,49552063778128E+18;1,10885288287328E+18;151,7646;28,72461;11;261,9008;False
66;2,14291668901508E+18;5,49726597480343E+17;128,9244;32,76904;12;262,5119;False
67;3,6189435667782E+18;7,73687470420761E+17;153,5302;41,72534;11;259,3055;False
68;4,75930370079352E+18;1,24427533106985E+18;168,2085;33,72852;11;262,0886;False
69;6,34856969341816E+18;1,1976651413058E+18;185,1649;43,78198;11;258,9938;False
70;2,72443615687895E+18;9,47668095156932E+17;139,6665;26,72949;12;261,8913;False
71;6,31163599832954E+18;1,40362068697274E+18;184,8051;45,72461;11;258,9938;False
72;2,76186463220007E+18;1,33296040215986E+18;140,3032;38,76367;12;262,0131;False
73;3,6356800578983E+18;1,38943379922286E+18;153,7666;36,7229;11;260,0045;False
74;3,76769484563258E+18;9,33143211479453E+17;155,6056;38,76782;11;258,3496;False
75;3,86452471152221E+18;1,57237888415863E+18;156,9274;35,76953;11;262,8958;False
76;3,89949687786688E+18;1,56479545360714E+18;157,3993;35,75684;11;258,3496;False
77;5,02277912240167E+18;1,2549045631773E+18;171,2569;35,71729;11;263,2025;False
78;2,07594818454631E+18;7,19268979898371E+17;127,5671;26,81299;11;261,8407;False
79;4,90206868859047E+18;1,04041510048398E+18;169,8738;35,76221;11;262,6174;False
80;3,64670293684466E+18;1,47306399178225E+18;153,9218;32,72119;11;261,0181;False
81;6,39927642091212E+18;1,53929282318584E+18;185,6566;37,80859;11;260,9665;False
82;5,20551135786828E+18;1,90513988628759E+18;173,309;33,7229;11;260,9665;False
83;5,34326916971233E+18;1,47115407780778E+18;174,8245;38,72461;11;260,0798;False
84;3,00499139211297E+18;1,14961175556391E+18;144,3049;35,75684;11;261,1146;False
85;4,0081981708016E+18;1,43103024840804E+18;158,8485;35,73242;11;262,6886;False
86;3,80487098303513E+18;1,13530276181327E+18;156,1157;32,76685;11;261,5797;False
87;5,14042686657371E+18;1,26468121993612E+18;172,5837;36,76685;11;264,4279;False
88;3,72521906218415E+18;1,01526768379945E+18;155,0186;33,81396;11;264,4279;False
89;3,79969558180318E+18;1,17605379044121E+18;156,0449;35,76147;11;264,4279;False
90;5,0155718236816E+18;1,31705523653438E+18;171,1749;34,71924;11;261,7906;False
91;4,88429398361584E+18;1,74214231795025E+18;169,6683;41,73535;11;264,0091;False
92;4,87397946503568E+18;1,50927234458316E+18;169,5487;41,77539;11;264,6274;False
93;5,12893037299368E+18;1,66572654339503E+18;172,4549;38,7168;11;262,6218;False
94;6,22488068260731E+18;1,42078083340184E+18;183,9545;43,77393;11;265,3285;False
95;5,02586270276177E+18;1,58047994467194E+18;171,2919;29,72852;11;262,0779;False
96;5,04134437623667E+18;1,69830096253496E+18;171,4676;36,72314;11;262,0779;False
97;7,35895161011175E+18;1,31191868242264E+18;194,5085;42,74463;11;262,2947;False
98;6,16870718330005E+18;1,78006772431611E+18;183,3995;44,72607;11;263,0244;False
99;7,91680147884763E+18;1,95958427323476E+18;199,3043;48,76904;11;263,0244;False
100;5,25750341445511E+18;1,27135751486413E+18;173,8841;44,72949;11;263,0244;False
101;3,07208579066311E+18;1,22135683817139E+18;145,371;35,76318;11;260,3457;False
102;3,56595040485428E+18;1,30291591199221E+18;152,7772;35,72754;11;259,5847;False
103;3,58919270627593E+18;9,71169076056634E+17;153,1084;38,72217;11;262,8987;False
104;4,77271499387332E+18;9,94518102637439E+17;168,3663;44,7207;11;260,0812;False
105;4,97584921734912E+18;1,0959751553552E+18;170,7218;44,67969;11;258,3771;False
106;3,11055935178644E+18;7,75346095683482E+17;145,9753;35,72119;11;258,3771;False
107;2,19412190759328E+18;4,87679719959219E+17;129,9432;26,76611;11;261,5093;False
108;5,06788823619863E+18;9,9570431337431E+17;171,768;37,77002;11;261,5093;False
109;5,10240245595033E+18;8,94243596143585E+17;172,1571;41,72412;11;259,4495;False
110;3,86139825020862E+18;1,32233405314315E+18;156,885;35,73779;11;265,5997;False
111;5,12129811302947E+18;1,43317663041706E+18;172,3693;38,72461;11;266,1052;False
112;5,00025892524157E+18;1,63066170174928E+18;171,0005;41,77637;11;263,0457;False
113;3,96979772720153E+18;7,69802426406614E+17;158,3396;37,72559;10;260,7558;False
114;4,83348390202887E+18;1,22299893560107E+18;169,0779;43,72559;11;263,6418;False
115;6,49191577311039E+18;1,62511953377823E+18;186,5482;39,72021;11;261,6263;False
116;3,04951639035766E+18;7,46916360195827E+17;145,0141;37,80371;11;263,6418;False
117;4,92337392540189E+18;1,33417463794085E+18;170,1196;38,72119;12;266,7237;False
118;4,98170026847633E+18;9,80910501121543E+17;170,7887;38,7583;12;266,7237;False
119;3,75530774763405E+18;1,22295245681585E+18;155,4349;35,76318;12;263,2348;False
120;8,17613174161906E+18;1,85606793383452E+18;201,4571;45,76123;12;262,793;False
121;5,04728888585224E+18;9,92263499605973E+17;171,535;41,73047;12;262,8536;False
122;6,09800033929685E+18;1,48964813058762E+18;182,696;45,73584;11;259,6907;False
123;3,66032313713374E+18;1,27728622071804E+18;154,1132;30,729;11;258,6426;False
124;6,67563537001873E+18;1,66778362914836E+18;188,2916;38,7334;11;255,8752;False
125;3,74518839236782E+18;1,1664228142419E+18;155,2952;31,73584;11;258,3096;False
126;4,73480713148249E+18;1,20064069936286E+18;167,9194;35,79199;11;258,3096;False
127;3,68189583014861E+18;1,70219863293087E+18;154,4154;36;11;259,3262;False
128;4,78624173567404E+18;1,8987410714597E+18;168,5252;34;11;258,834;False
129;2,7956122174693E+18;6,92004032788562E+17;140,8723;32;11;258,5566;False
130;4,79699880768438E+18;1,80297227831429E+18;168,6514;39;11;256,3992;False
131;3,94920744782607E+18;1,32543746074628E+18;158,0653;35;11;258,5566;False
132;2,99628051124191E+18;1,18845657768683E+18;144,1653;29;11;258,7635;False
133;4,88625936065049E+18;1,1071330502939E+18;169,691;40;11;258,7635;False
134;3,57164614996407E+18;8,78419714836424E+17;152,8585;30;11;260,334;False
135;6,15929646327792E+18;1,27569466217244E+18;183,3062;44;11;260,334;False
136;3,66211616572074E+18;9,01211930674541E+17;154,1384;34;11;257,583;False
137;3,61942047994675E+18;1,1889871493582E+18;153,537;28;11;260,2932;False
138;3,65313040694274E+18;1,24285684224706E+18;154,0122;30;11;260,5589;False
139;3,47051856799937E+18;6,72864855014769E+17;151,4019;28;11;260,3603;False
140;3,66281985316251E+18;1,29839773608302E+18;154,1482;30;11;260,764;False
141;5,36982182576731E+18;1,73272226952758E+18;175,1136;38;11;260,764;False
142;4,09036577425693E+18;1,95514082253058E+18;159,9266;37;11;260,764;False
143;4,04531493457625E+18;2,03244919790911E+18;159,3373;32;11;258,3793;False
144;3,64163391336271E+18;1,39141742570106E+18;153,8504;32;11;262,2772;False
145;3,70967416679065E+18;1,31752402791977E+18;154,8027;35;11;260,6717;False
146;6,23677080135008E+18;1,35943069406192E+18;184,0715;40;11;260,6717;False
147;3,65377114734382E+18;1,07463662814489E+18;154,0212;30;11;261,8033;False
148;4,77191180062923E+18;1,22142146805073E+18;168,3569;42;11;260,2599;False
149;3,64555999450759E+18;1,08232009305817E+18;153,9057;33;11;258,3549;False
150;5,10996049887966E+18;1,0948803099376E+18;172,2421;35;11;262,4182;False
151;3,69308391071705E+18;1,37131221953607E+18;154,5716;30;11;259,0124;False
152;5,08187457385975E+18;1,20224896430197E+18;171,9259;38;11;260,2115;False
153;6,19116031025086E+18;1,78528413738546E+18;183,6217;38,77295;11;260,2115;False
154;5,18697689035886E+18;1,58053136316141E+18;173,1031;38,88672;11;260,2115;False
155;3,92088045488177E+18;2,31064593590303E+18;157,6865;32,81299;11;258,8528;False
156;4,17350039818889E+18;2,33094970595586E+18;161,0028;33,81787;11;258,8528;False
157;6,28429774121651E+18;2,0271080812495E+18;184,5379;41,80957;11;259,804;False
158;4,81199284775236E+18;1,70668354069615E+18;168,8269;36,72363;11;260,2115;False
159;4,7426296069583E+18;1,5248515797602E+18;168,0118;33,78174;11;258,3344;False
160;5,34102121818934E+18;2,33897960682354E+18;174,8;35,72656;11;258,3344;False
161;3,62342655056255E+18;1,13378317784895E+18;153,5936;27,72363;11;257,7508;False
162;4,78771728027851E+18;1,58624904331343E+18;168,5425;33,7666;11;258,3344;False
163;3,82700167820109E+18;1,31957505368397E+18;156,4178;32,77295;11;258,1029;False
164;3,70100479248355E+18;1,22759897798788E+18;154,682;32,80371;11;257,6085;False
165;6,23258221180407E+18;1,86037474187217E+18;184,0303;37,76953;11;257,6085;False
166;3,65989707637798E+18;1,20613948471483E+18;154,1072;29,81152;11;257,4776;False
167;4,8145712025195E+18;9,70248036858987E+17;168,8571;40,77441;11;257,4776;False
168;4,05764540772594E+18;1,96439758099427E+18;159,499;36,72363;11;254,3873;False
169;3,06104284562955E+18;1,70756331989117E+18;145,1966;29,7793;11;256,8379;False
170;1,85345829581409E+18;4,6138467445333E+17;122,8365;24,77246;11;259,445;False
171;6,12974873754888E+18;1,88201658584693E+18;183,0126;38,76563;11;259,445;False
172;4,43975263641299E+18;8,34022809305036E+17;164,3563;38,84277;11;253,7733;False
173;3,65230412395446E+18;9,90708941991392E+17;154,0006;27,77051;11;258,3948;False
174;5,0504736212821E+18;1,65875867580409E+18;171,5711;35,73828;11;258,3948;False
175;6,24068946079148E+18;1,93689871325709E+18;184,1101;45,80566;11;258,5622;False
176;3,85068323451804E+18;1,47535990266161E+18;156,7398;32,77148;11;259,5515;False
177;3,59776175014701E+18;1,23754343034782E+18;153,2301;29,76563;11;258,473;False
178;3,77883179891032E+18;1,37687470684305E+18;155,7588;34,7793;11;258,473;False
179;3,87312536635258E+18;1,48317558007325E+18;157,0437;32,79297;11;258,473;False
180;4,11404293252737E+18;8,53527084924928E+17;160,2346;32,77832;11;258,473;False
181;3,64405311382172E+18;1,16605987267428E+18;153,8845;31,77148;11;255,6647;False
182;3,64650997255399E+18;7,92074480579615E+17;153,9191;29,84863;11;258,037;False
183;3,64537775045529E+18;1,70645997596474E+18;153,9032;34,81836;11;254,8657;False
184;4,04944442537227E+18;1,27001607948605E+18;159,3915;35,76074;11;254,8657;False
185;3,68857536328735E+18;9,37307357010985E+17;154,5087;30,77441;11;256,2658;False
186;3,65806006732587E+18;1,21210032507616E+18;154,0814;31,77051;11;254,8745;False
187;3,62848622819567E+18;1,73075278617368E+18;153,6651;35,77539;11;253,7653;False
188;5,11420186498381E+18;1,43581563759498E+18;172,2897;37,77344;11;253,7653;False
189;3,63193979421852E+18;1,15036082462335E+18;153,7138;30,80664;11;257,9458;False
190;3,63959294490365E+18;1,65603160960962E+18;153,8217;35,76758;11;257,209;False
191;3,89982920525637E+18;1,95619880566323E+18;157,4038;32,80957;11;257,209;False
192;3,68553933680515E+18;1,33674138084112E+18;154,4663;32,77246;11;257,1407;False
193;3,66380666484844E+18;1,50772496264426E+18;154,1621;34,76074;11;256,5675;False
194;4,91661247864688E+18;1,65717106598347E+18;170,0417;35,72461;11;256,5675;False
195;3,78342583336908E+18;1,40538842037669E+18;155,8219;30,79785;11;256,5675;False
196;3,82242496105048E+18;1,3024511099721E+18;156,3554;32,7998;11;256,5675;False
197;3,74925493612315E+18;1,55598973723759E+18;155,3513;30,77637;11;256,5675;False
198;3,65093000929765E+18;1,62401186965828E+18;153,9812;38,77832;11;255,8353;False
199;4,04253207064635E+18;1,87406641857749E+18;159,3008;35,74512;11;255,8353;False
200;3,7439289017982E+18;7,1983811062011E+17;155,2777;35,80371;11;256,6662;False
201;3,74783656612332E+18;1,54732470926626E+18;155,3317;32,76953;11;255,7719;False
202;7,89106136188558E+18;1,49956261537697E+18;199,088;44,7627;11;255,7719;False
203;4,79004384688289E+18;1,62635234888982E+18;168,5698;41,71777;11;256,3022;False
204;4,96701134288506E+18;1,60725608188766E+18;170,6207;38,82227;11;256,3022;False
205;3,7133534075751E+18;1,42270281212399E+18;154,8539;32,73633;11;255,0552;False
206;3,82534086588734E+18;1,21526325271058E+18;156,3952;30,72559;11;255,0552;False
207;3,71758460319669E+18;1,157558906961E+18;154,9127;36,80273;11;255,3238;False
208;3,62970558659088E+18;6,98066558054197E+17;153,6823;33,7207;11;256,4992;False
209;3,73802507411286E+18;1,22948698726004E+18;155,1961;33,7666;11;254,1399;False
210;3,66880999251064E+18;1,21600119412716E+18;154,2322;37,73047;11;255,8587;False
211;3,66242952653465E+18;1,10497953259832E+18;154,1427;35,74219;12;257,447;False
212;3,64893109715835E+18;1,00588485032888E+18;153,9531;31,69141;11;257,1918;False
213;3,69322629747284E+18;1,14853459161734E+18;154,5736;39,72266;11;256,4054;False
214;3,72878890156163E+18;1,23658340471532E+18;155,0681;33,72754;11;255,6965;False
215;3,71741967645252E+18;1,63322730196679E+18;154,9104;31,72949;11;257,4112;False
216;3,85866678844732E+18;1,34742769122515E+18;156,848;35,77441;11;254,124;False
217;4,68211633525621E+18;1,40389203394345E+18;167,2941;39,77148;11;255,4279;False
218;3,70474423152961E+18;1,28997799134851E+18;154,7341;35,74121;11;256,6105;False
219;3,80760162016271E+18;1,49172079663681E+18;156,1531;41,77441;11;256,6105;False
220;4,82858337870388E+18;1,28749901225625E+18;169,0207;38,77246;11;252,984;False
221;4,0316639479616E+18;1,88086057635708E+18;159,1579;35,71582;11;253,1467;False
222;5,15053907501436E+18;1,72607936394376E+18;172,6968;37,75977;11;253,6337;False
223;4,6817716383609E+18;1,39030940533706E+18;167,29;36,71875;11;255,2769;False
224;4,16019273408001E+18;6,91018423832727E+17;160,8315;35,72656;11;255,2769;False
225;3,84333409879799E+18;1,55459631223669E+18;156,64;35,71484;11;253,7554;False
226;3,94135995846073E+18;1,37152741739604E+18;157,9606;36,80664;11;253,7554;False
227;3,69354680511234E+18;1,13953053552704E+18;154,5781;30,81055;11;253,1028;False
228;3,9668557089635E+18;1,36254757491033E+18;158,3004;35,74316;11;253,1028;False
229;3,88151079178181E+18;1,29887899692952E+18;157,157;33,77051;11;256,4608;False
230;4,0482500808666E+18;1,61774887537979E+18;159,3758;32,72852;12;259,2543;False
231;4,81445410453114E+18;1,45096469583537E+18;168,8557;39,75781;12;257,7974;False
232;5,08635618325456E+18;1,70490476057927E+18;171,9764;34,76074;11;253,6381;False
233;6,24022876541944E+18;2,26135717470043E+18;184,1055;43,73242;11;252,9745;False
234;3,79405811080967E+18;8,19108205464178E+17;155,9677;32,73242;11;253,8579;False
235;4,98197789516235E+18;1,26437429778317E+18;170,7919;35,76465;11;253,8579;False
236;4,82500116982058E+18;1,15650361003512E+18;168,9789;33,77734;11;255,4722;False
237;4,84111561223727E+18;8,69460377126463E+17;169,1668;33,77246;11;256,2987;False
238;4,85517781620071E+18;9,13378971349523E+17;169,3304;44,76953;11;255,1594;False
239;7,19967855473538E+18;1,82711174173735E+18;193,095;44,72949;11;254,7135;False
240;4,846282767132E+18;1,23631567684848E+18;169,227;36,75684;11;255,5709;False
241;4,7806507190468E+18;1,13373854852165E+18;168,4596;42,72266;11;256,2907;False
242;5,13468741587671E+18;8,37510979042201E+17;172,5194;41,7666;12;256,9174;False
243;6,39181128671533E+18;1,11740210369811E+18;185,5843;39,77832;12;256,9174;False
244;4,84272749628359E+18;1,26194889556419E+18;169,1856;39,76074;11;254,2447;False
245;4,94414644882964E+18;9,73818666500384E+17;170,3585;37,77148;11;254,2447;False
246;4,80342600290455E+18;1,1034542318312E+18;168,7267;35,72363;12;255,503;False
247;6,19088983039043E+18;1,53975390362686E+18;183,619;40,72949;11;255,1112;False
248;4,98257108168553E+18;9,55876861487874E+17;170,7987;36,72461;11;255,1112;False
249;2,71305016421751E+18;6,23959602220132E+17;139,4716;29,72363;11;253,8953;False
250;3,76781111898721E+18;1,35541534342901E+18;155,6072;35,76465;11;254,863;False
251;4,83605565972624E+18;1,19681841588045E+18;169,1078;41,76074;11;255,8934;False
252;4,83141242212214E+18;1,44170758794253E+18;169,0537;38,71875;11;255,9373;False
253;4,90040567725346E+18;1,21868366918598E+18;169,8546;38,73828;11;255,7683;False
254;7,92334027449801E+18;2,02719513087155E+18;199,3591;41,77246;11;255,8934;False
255;4,85956046954902E+18;1,42367975563938E+18;169,3814;37,72852;11;254,1436;False
256;6,20081951990088E+18;2,05763318149053E+18;183,7171;38,72852;11;255,5406;False
257;4,79495976337067E+18;9,20966798867664E+17;168,6275;35,77539;11;253,2496;False
258;6,19885579213367E+18;1,52862033797773E+18;183,6978;43,87891;11;253,5278;False
259;3,68386203181698E+18;8,81728290181821E+17;154,4428;30,72852;11;254,3123;False
260;6,19081781237881E+18;1,81726842391185E+18;183,6183;42,71875;11;252,9558;False
261;4,93905241145816E+18;1,42779199003526E+18;170,3;38,77148;11;254,4957;False
262;4,8617484976883E+18;1,40306331672877E+18;169,4068;38,77148;11;253,533;False
263;5,10235517695033E+18;1,1721787460169E+18;172,1566;39,73242;11;255,2692;False
264;3,69321750137982E+18;9,1963586410688E+17;154,5735;38,73145;11;255,0431;False
265;4,9536330351541E+18;9,00955890930365E+17;170,4674;34,77148;11;254,4202;False
266;3,84287367830385E+18;1,02607708921455E+18;156,6338;33,71875;12;255,0781;False
267;2,84867272448043E+18;7,38616679018896E+17;141,758;28,75684;11;254,9669;False
268;4,87512405664019E+18;9,04439395249239E+17;169,562;41,82227;11;250,0454;False
269;5,28047551089423E+18;1,33839844720016E+18;174,137;44,71875;12;255,389;False
270;2,83216135836611E+18;6,05298702991281E+17;141,4836;34,7666;11;253,849;False
271;4,86786123258292E+18;9,78246152603094E+17;169,4778;40,73535;11;254,0254;False
272;3,81395294908056E+18;1,00278403770771E+18;156,2398;34,7832;11;251,1023;False
273;3,82194035130053E+18;1,03149735825595E+18;156,3488;29,79102;11;253,1725;False
274;4,84934600652698E+18;7,4790686460404E+17;169,2626;35,73047;11;252,8989;False
275;4,07932942629313E+18;1,07713728374752E+18;159,7826;33,70801;11;253,3851;False
276;6,20388660758656E+18;2,17811075877432E+18;183,7474;38,73828;11;253,3851;False
277;3,79855318922192E+18;1,36711585672672E+18;156,0293;31,7666;11;252,3902;False
278;4,9530316022937E+18;8,41719327318501E+17;170,4605;35,68164;11;253,1809;False
279;4,86674137999003E+18;1,40898165782332E+18;169,4648;36,72852;11;253,6313;False
280;3,66213815595329E+18;1,0321863823539E+18;154,1387;28,75879;11;253,1809;False
281;3,00756589858941E+18;1,37786874905273E+18;144,3461;32,73438;11;253,1809;False
282;4,98325607742964E+18;2,35159740061518E+18;170,8065;35,7207;11;252,1209;False
283;4,83032445536646E+18;1,41218598897435E+18;169,041;33,72754;11;253,3237;False
284;3,87837745852056E+18;1,5759789949857E+18;157,1147;32,72754;11;255,1342;False
285;4,79564860740547E+18;1,5228114037461E+18;168,6355;38;11;255,1342;False
286;4,83453723416828E+18;2,42795627191625E+18;169,0901;35;11;253,9895;False
287;4,83389347011022E+18;1,98941556004136E+18;169,0826;34;11;255,1342;False
288;5,30878738555365E+18;1,74473903801767E+18;174,4476;35;11;255,1342;False
289;3,9662856121845E+18;1,23328333479837E+18;158,2929;35;11;255,1342;False
290;6,17356482567157E+18;2,00144738332967E+18;183,4476;47;11;257,1159;False
291;4,8235333217975E+18;1,61781189647511E+18;168,9618;41;11;256,3821;False
292;3,68098213598593E+18;1,49865606305368E+18;154,4026;29;11;254,0109;False
293;6,18437632350749E+18;1,49074552699266E+18;183,5546;41;11;254,3512;False
294;6,55491394109125E+18;2,53577259137033E+18;187,1496;41;11;253,4505;False
295;4,92967742556393E+18;2,0626812274496E+18;170,1921;34;11;253,7859;False
296;4,01389776420209E+18;1,40991750295771E+18;158,9237;37;11;253,7859;False
297;5,12432616805237E+18;1,29786415691113E+18;172,4033;39;11;254,0268;False
298;7,81426927077845E+18;2,4757975349872E+18;198,4401;35;11;252,1437;False
299;7,85224310386695E+18;2,45453633242362E+18;198,761;49;11;253,9953;False
300;5,23918445122473E+18;2,15189101582829E+18;173,6819;35;12;256,1134;False
301;6,26144274276575E+18;1,42833443838508E+18;184,3139;42;11;254,0009;False
302;4,94115962549279E+18;1,49294870984519E+18;170,3242;38;11;254,2176;False
303;3,67106564061502E+18;1,63390841435246E+18;154,2638;31;11;253,5912;False
304;4,81225618078722E+18;1,35954734288858E+18;168,83;34;11;253,7664;False
305;4,85155327611974E+18;1,49010000240335E+18;169,2883;36;11;253,7664;False
306;4,9688062956174E+18;1,53901431002378E+18;170,6413;35;11;254,8356;False
307;7,98358141707223E+18;1,86880155761938E+18;199,8631;47;11;254,8356;False
308;3,71567557613296E+18;1,55389765815433E+18;154,8862;31;11;252,374;False
309;3,75846279624996E+18;1,26895832918928E+18;155,4784;38;11;255,3864;False
310;7,88773643872318E+18;1,90582194877372E+18;199,0601;44;11;255,2856;False
311;4,78029887532591E+18;1,00818977130472E+18;168,4554;33;11;255,2856;False
312;6,21899444710801E+18;1,96709321628587E+18;183,8965;32;11;254,203;False
313;3,88422713525823E+18;1,70343765897118E+18;157,1936;35;11;253,1348;False
314;7,77108320281847E+18;1,4168723194483E+18;198,0739;46;11;255,41;False
315;5,28338646792877E+18;1,62866455982773E+18;174,169;38;11;254,5561;False
316;5,06289810267596E+18;1,35370983648768E+18;171,7116;41;11;253,5848;False
317;4,90372290383446E+18;1,59489302019042E+18;169,8929;36;11;253,4981;False
318;6,19471393183184E+18;1,53154559077232E+18;183,6568;38;11;253,4981;False
319;6,23133591537399E+18;1,60471504474918E+18;184,018;44;11;252,3519;False
320;4,836133175296E+18;1,24930752815332E+18;169,1087;40;11;253,373;False
321;4,73043547325045E+18;1,72185058185891E+18;167,8677;37;11;252,3723;False
322;3,98145117606642E+18;1,42560989992987E+18;158,4944;38;11;252,6594;False
323;4,82116332448383E+18;1,99242589922845E+18;168,9341;33;12;254,0281;False
324;3,68332244648565E+18;1,0291911424213E+18;154,4353;38;11;252,2301;False
325;3,93632254593807E+18;1,19067971186873E+18;157,8932;38;11;250,3088;False
326;4,87428842780308E+18;1,51818103977127E+18;169,5523;41;11;250,3088;False
327;4,87847042027933E+18;9,44477585539491E+17;169,6008;38;11;250,3088;False
328;4,08277089768807E+18;1,60536001662251E+18;159,8276;41;11;250,6516;False
329;3,72260387377748E+18;9,84238861703971E+17;154,9824;38;11;250,6516;False
