Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;392,119171142578;22,1693354969844;79,11871;14,68325;12;236,7116;False
2;226,304275512695;22,5210431106389;68,95297;13,34373;12;236,7116;False
3;388,391845703125;56,4600674837828;78,92407;12,07944;12;236,6046;False
4;448,870483398438;39,1778068918735;81,83905;14,72015;12;236,6046;False
5;866,0859375;82,9103422835469;96,46337;20,68977;12;236,3923;False
6;71,8689422607422;13,1341952770948;51,74149;11,72391;12;236,3405;False
7;441,534515380859;44,8567997608334;81,50241;14,66382;13;236,8522;False
8;393,209228515625;60,688647505641;79,16974;12,75638;13;236,3833;False
9;187,307876586914;29,5963234558702;65,76741;13,71367;13;238,8587;False
10;96,4283676147461;25,9518736235797;55,70095;14,81198;13;235,4428;False
11;199,85905456543;43,9074952282011;66,83797;11,73755;13;238,8587;False
12;421,660919189453;59,9978391621262;80,56927;14,72827;13;239,1582;False
13;182,981338500977;45,1108892500401;65,38368;13,72894;13;234,6178;False
14;169,650405883789;36,0741498082876;64,14236;9,725861;13;234,9543;False
15;222,651580810547;91,404029173404;68,6582;9,75354;13;234,9543;False
16;233,979751586914;68,2541626982391;69,53311;14,74124;13;234,2191;False
17;184,571746826172;38,0728425890207;65,52309;12,75162;12;233,7682;False
18;220,741744995117;39,7762431271374;68,52568;13,74817;13;234,2369;False
19;456,949462890625;84,5451910853386;82,20988;20,79999;13;234,2369;False
20;406,599822998047;78,7478934980929;79,84386;19,72034;10;231,3353;False
21;409,278350830078;76,502704384923;79,973;16,74591;10;231,4985;False
22;389,8603515625;99,9427190750837;79,00562;15,68988;11;231,9249;False
23;546,337097167969;90,0407376460731;85,96431;17,80756;11;231,0718;False
24;195,386154174805;69,5640664219856;66,46539;13,83771;10;230,5138;False
25;551,228210449219;69,398714774847;86,15122;13,79169;11;232,6417;False
26;449,581481933594;128,953416180611;81,86948;13,72101;11;231,6122;False
27;769,096496582031;123,99654744193;93,63977;18,76129;11;234,1454;False
28;786,378051757813;145,09430597052;94,16206;19,71277;12;234,7601;False
29;458,5771484375;84,7769290663302;82,28143;17,83173;11;235,869;False
30;337,286163330078;48,4108392618597;76,19342;14,72333;12;235,3076;False
31;2316,72436523438;294,483334221691;123,3681;20,81696;11;235,7897;False
32;471,082855224609;120,621040870249;82,82957;12,72412;13;237,373;False
33;824,705322265625;94,3399041801691;95,2907;23,68384;11;236,3037;False
34;454,700256347656;74,5417016413063;82,09966;12,7207;13;239,8163;False
35;392,729064941406;140,566914153099;79,13206;9,711792;11;234,9073;False
36;802,300903320313;152,849304268509;94,63211;15,74255;11;235,5833;False
37;529,183898925781;115,099729651213;85,27823;14,69531;12;239,6559;False
38;895,892028808594;151,907421433926;97,28048;16,71741;12;240,1015;False
39;447,246124267578;120,759460342303;81,76503;14,75842;12;238,6876;False
40;440,369476318359;120,660317897797;81,45031;15,89221;13;238,8753;False
41;239,781845092773;58,9465306844562;69,95694;12,79956;13;239,1994;False
42;439,219390869141;87,3630113840103;81,39554;14,72583;14;239,5955;False
43;447,319732666016;77,026056728512;81,77234;18,71167;14;239,6185;False
44;436,706817626953;40,0472404152155;81,28126;16,68506;14;240,3541;False
45;205,898345947266;61,7921487852931;67,34956;19,78308;13;242,6432;False
46;87,2075729370117;37,6092633962631;54,31608;13,7312;13;242,8706;False
47;933,644653320313;114,06049567759;98,29175;19,68689;13;238,7846;False
48;495,196899414063;44,5984950784594;83,87439;14,72534;12;241,4582;False
49;446,153747558594;81,4821674488485;81,71523;14,75549;13;243,4924;False
50;1341,4287109375;155,125782359391;107,6146;20,79968;13;242,6861;False
51;1096,56762695313;198,566435992718;102,3241;17,7063;12;240,3134;False
52;429,769622802734;62,5735777519643;80,95255;13,77722;13;244,2184;False
53;524,232421875;153,873410085961;85,07143;11,82068;13;244,9111;False
54;393,656036376953;74,8609623521566;79,19913;16,80896;14;245,9435;False
55;965,574462890625;132,974347896129;99,11868;15,77649;12;242,7453;False
56;459,007293701172;89,687718565017;82,29367;12,75403;12;242,7453;False
57;1678,74682617188;205,301456722617;113,8219;19,67151;12;242,8285;False
58;244,384033203125;57,8957485452294;70,29591;15,79663;12;242,0795;False
59;744,062072753906;168,648260322958;92,86681;16,72168;12;242,2761;False
60;3751,92944335938;311,627554342896;139,1737;29,72498;12;243,2064;False
61;790,977478027344;188,864494409412;94,29659;15,72925;12;244,7579;False
62;987,07958984375;150,987333560735;99,66797;17,74426;12;241,7191;False
63;884,905334472656;173,595989824086;96,98092;16,80542;12;241,7191;False
64;498,840637207031;79,4094068065286;84,02977;15,70361;12;245,157;False
65;910,832702636719;183,272483474016;97,68143;14,78442;12;246,0839;False
66;2378,0078125;337,745105004311;124,1761;20,67578;12;245,6168;False
67;967,087158203125;176,391683754325;99,15945;17,77319;12;245,9754;False
68;516,421447753906;140,335615688562;84,76199;16,76001;12;248,0399;False
69;784,590515136719;200,727537064254;94,10661;16,71338;12;242,4716;False
70;747,063720703125;171,97329030335;92,96197;18,74243;12;245,0285;False
71;1482,87609863281;303,627000236511;110,3443;17,68115;12;249,2718;False
72;1573,81640625;282,339765226841;111,9979;16,7522;12;247,7024;False
