Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;445,409606933594;40,3776275711134;81,68947;21,70919;11;397,4926;False
2;60,8408966064453;3,41856928151101;49,63771;12,10554;12;310,4522;False
3;189,831253051758;12,1543999820948;65,99474;15,64241;12;306,8008;False
4;94,6799621582031;18,0993580993265;55,45477;16,04192;12;306,8008;False
5;541,778564453125;76,3102677345276;85,78564;16,89558;12;307,6046;False
6;190,999420166016;35,3047043140978;66,09248;13,44705;12;306,1487;False
7;424,074432373047;46,6242783423513;80,69016;18,42357;12;306,9536;False
8;266,200531005859;39,8185648784041;71,81619;14,28688;12;307,4271;False
9;424,821075439453;92,5640013664961;80,71752;12,60931;12;306,4108;False
10;197,094177246094;67,8054551690817;66,61519;14,14412;12;306,94;False
11;182,162796020508;37,6692819636315;65,31849;16,42435;12;307,0535;False
12;220,803268432617;60,0014494206756;68,53843;17,02718;11;303,1918;False
13;194,12841796875;30,9995434544981;66,36404;14,80037;11;304,6803;False
14;244,009124755859;41,8703099895269;70,26645;12,73233;12;309,9008;False
15;196,29475402832;63,6129850294441;66,54903;15,03323;12;309,9008;False
16;201,767974853516;24,9186533749104;67,00677;14,05582;12;309,9008;False
17;235,897964477539;70,1056563802063;69,67118;11,62457;13;304,0588;False
18;475,673522949219;81,1131973773241;83,03548;14,03854;13;303,6316;False
19;959,897521972656;110,986303999648;98,96454;11,57233;13;304,4405;False
20;388,283264160156;56,5002415321767;78,91116;9,980957;13;303,6316;False
21;487,411804199219;114,517089126632;83,54793;18,11829;13;303,7751;False
22;421,717132568359;51,1079709172249;80,56845;12,22165;13;303,7751;False
23;446,203704833984;100,376649832726;81,72189;17,02509;13;303,4133;False
24;3975,29174804688;289,920306591317;141,1991;21,39551;13;302,2909;False
25;281,773468017578;80,3841041885316;72,83891;11,99484;13;300,3673;False
26;1555,75207519531;218,972456216812;111,6692;12,7453;13;299,6549;False
27;406,030395507813;91,06154743433;79,8166;17,31763;13;298,4109;False
28;2523,00610351563;193,861292313039;126,0236;15,32312;12;303,4853;False
29;2352,58520507813;215,678203535453;123,8425;19,00787;12;304,4465;False
30;1422,97595214844;187,63629928492;109,2078;13,52325;12;305,0295;False
31;566,760925292969;118,536424763501;86,75563;14,815;13;306,3277;False
32;784,7216796875;118,2378906589;94,11391;19,89349;12;305,4784;False
33;15943,6005859375;957,079463440925;199,8201;20,45667;12;305,038;False
34;780,544006347656;137,890679357201;93,98653;17,08569;12;305,038;False
35;2348,24145507813;212,714681854844;123,7811;14,74481;12;304,4973;False
36;914,640747070313;145,091640724242;97,78883;19,77441;12;306,6199;False
37;481,705657958984;96,6549485359341;83,30387;21,10773;12;304,6515;False
38;843,439514160156;94,532327183336;95,82228;14,46167;12;304,6515;False
39;453,382904052734;85,8498238481581;82,04877;17,02271;12;306,174;False
40;834,803283691406;137,007551192492;95,58109;20,0351;12;304,0014;False
41;830,93017578125;204,481501209736;95,46902;18,36774;12;299,8564;False
42;774,665588378906;138,989244841039;93,8075;15,62292;12;303,7189;False
43;455,741943359375;114,021681798249;82,15723;20,01721;12;303,7189;False
44;771,086608886719;134,009069325402;93,70291;21,18683;12;305,1939;False
45;462,443511962891;95,0299198277295;82,4594;25,75238;12;303,5551;False
46;992,834289550781;155,182595431805;99,80449;12,00818;12;304,9197;False
47;1297,41906738281;149,946463340893;106,7212;20,01984;13;306,8058;False
48;764,608520507813;137,18123707287;93,50272;16,71887;13;306,0834;False
49;766,395324707031;87,591727649048;93,55851;18,21924;13;305,5007;False
50;1460,04711914063;182,976152317226;109,9171;16,8562;13;307,2081;False
51;3691,71728515625;349,66908242479;138,6096;19,18359;13;305,6118;False
52;456,111541748047;74,7031598553062;82,1728;18,052;13;306,7825;False
53;854,829528808594;128,140664527938;96,1504;22,99719;13;304,2292;False
54;823,270629882813;123,602417108044;95,2501;22,25879;13;304,4284;False
