Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;796565184;293331398,3;926,9872;59,52259;14;350,542;False
2;818588288;284704288,5;935,4526;48,54236;14;340,6123;False
3;1187739392;622122573,3;1059,027;76,94681;14;328,5505;False
4;1761587968;744065583,8;1207,725;75,56775;14;351,8581;False
5;1273395968;707146204,05;1083,896;76,80725;14;329,5291;False
6;1267402752;497770597,2;1082,193;73,31628;14;349,383;False
7;1255354752;630044265,3;1078,753;85,50134;14;348,6023;False
8;1199589120;748219083,85;1062,537;89,50549;14;348,5562;False
