Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
35;1309,73229980469;392,451275449991;106,9761;30;12;336,6667;False
36;2175,5146484375;443,285387587547;121,4462;30;12;336,9953;False
37;1268,36059570313;474,927445268631;106,1211;30;12;334,9235;False
38;1371,53466796875;549,865245064348;108,2164;30;11;335,4857;False
39;4098,42578125;665,983275744319;142,2827;50;12;336,8388;False
40;4701,3427734375;872,363992023468;147,2494;50;11;335,8031;False
41;2591,42602539063;778,84313415885;126,8764;40;11;335,8031;False
42;2745,98486328125;740,662790867686;128,7273;40;11;334,099;False
43;2086,57666015625;375,620025110245;120,186;40;12;334,726;False
44;2105,56884765625;378,69661654532;120,4586;40;11;336,4176;False
45;1570,052734375;506,73232228756;111,9368;40;11;335,7431;False
46;2646,86376953125;577,259872527607;127,5498;50;11;339,8055;False
47;2796,80859375;648,564162469469;129,3191;50;11;339,8055;False
48;3547,3251953125;462,811697003432;137,2375;50;11;340,7353;False
49;3519,98901367188;632,123881886527;136,9724;50;11;339,6573;False
50;4748,92822265625;945,57855194062;147,6206;50;11;340,6594;False
51;2182,24609375;636,107958799787;121,5407;40;11;340,6952;False
52;2879,64208984375;739,281536264904;130,2662;50;11;340,468;False
53;4260,45458984375;546,930998402834;143,6686;50;11;340,201;False
54;3527,8740234375;637,429178468883;137,049;50;11;340,201;False
55;3596,31079101563;640,632607683539;137,7089;50;11;340,6619;False
56;2235,26977539063;868,852596077323;122,2723;40;11;339,7815;False
57;2099,3369140625;674,322577145696;120,3696;50;11;340,3947;False
58;2241,95361328125;853,643090136535;122,3637;40;11;340,4638;False
59;2238,1787109375;817,37682869602;122,3121;40;11;340,391;False
60;5918,95166015625;788,73924356252;155,9766;50;11;340,2176;False
61;10203,84375;1040,07571596801;178,7269;50;11;341,1296;False
62;14161,0146484375;1555,31191169024;193,987;50;11;343,7506;False
63;1320,87341308594;518,101719694026;107,2035;40;11;343,7506;False
64;2766,88305664063;504,019976854324;128,9716;40;11;344,4305;False
65;7479,93798828125;1174,16494183242;165,3762;50;11;341,4266;False
66;37623,19921875;2997,63311146498;247,6643;50;11;341,5356;False
67;10558,5146484375;1305,57876558304;180,2602;60;11;344,9557;False
68;6164,92529296875;1222,53142123222;157,5723;40;11;345,2764;False
69;5109,533203125;977,147398475558;150,3466;50;11;341,703;False
70;6197,9609375;1471,67208786011;157,7829;40;10;340,0844;False
71;10580,2255859375;1188,50580914319;180,3528;60;11;339,454;False
72;10195,623046875;1279,45350232553;178,6908;50;11;342,153;False
73;8306,04296875;1597,48129168283;169,7644;40;10;340,4582;False
74;4842,18408203125;878,727125285566;148,3398;40;11;338,6739;False
75;4980,037109375;975,866013528593;149,3839;30;11;339,3893;False
76;8739,861328125;1577,59725003615;171,9393;60;10;339,6756;False
77;19810,578125;3240,11775473543;210,9714;50;10;339,6756;False
78;2074,98413085938;711,738841427676;120,0182;30;10;337,993;False
79;2087,91674804688;778,962458648905;120,2054;40;10;337,2222;False
80;4911,51513671875;983,73734279871;148,8674;30;11;339,2894;False
81;14013,0048828125;1942,32538055517;193,4779;40;11;340,3906;False
82;3279,16625976563;708,664737747423;134,5638;20;11;340,1617;False
83;7420,12646484375;1377,63950060196;165,0446;50;10;337,8698;False
84;10613,5234375;1499,54416013658;180,4944;50;10;337,8698;False
85;8818,751953125;2055,86066818237;172,3259;50;10;338,3158;False
86;10549,2255859375;1770,6436370194;180,2204;50;10;338,6457;False
87;5147,85009765625;1293,22714076322;150,6276;50;12;342,8777;False
88;4154,8447265625;1226,30776104629;142,7697;40;10;339,81;False
89;6119,19580078125;1185,79384346455;157,2794;50;10;340,1374;False
90;5101,5341796875;1254,16118765585;150,2877;50;10;339,5634;False
91;6120,162109375;1104,89211519808;157,2857;50;10;340,4646;False
92;8732,21484375;1709,18210837543;171,9014;40;11;340,9255;False
93;36465,484375;5501,22195046805;245,7367;60;11;339,7468;False
94;12168,71875;2405,09033990055;186,7713;50;11;339,2593;False
95;7500,9716796875;1338,23364536837;165,4922;40;11;340,9366;False
96;6128,45751953125;1216,12072769701;157,3389;50;11;339,8324;False
97;8820,63671875;2619,82575783134;172,3351;50;11;341,9106;False
98;16379,7470703125;1830,31072780639;201,1759;50;11;340,0557;False
99;8799,80859375;2058,97503042221;172,2334;60;11;339,7608;False
100;5070,98974609375;689,908181667328;150,0622;50;11;339,5973;False
101;8799,5966796875;1224,71438238472;172,2323;60;11;339,1584;False
102;3324,021484375;833,43989239186;135,0248;50;11;339,9893;False
103;6645,4541015625;1206,04503832106;160,5569;40,00049;11;340,1096;False
104;7585,8271484375;1364,85502373762;165,9584;50;11;337,3329;False
105;33549,94140625;2291,9951631736;240,6702;50;11;339,3834;False
106;21899,396484375;3289,54429490566;216,3253;50;11;339,8046;False
107;28491,087890625;2522,45514392853;231,0344;50;11;339,8046;False
108;8792,3876953125;1335,84902801514;172,1969;50;11;340,3181;False
109;16691,048828125;1768,58146151472;202,1251;60;10;337,6916;False
110;26416,900390625;2253,22332909107;226,7095;50;10;337,031;False
111;43715,8046875;5034,66674759611;257,1339;60;10;337,3549;False
112;3447,86303710938;651,565162785724;136,265;40;10;336,5051;False
113;12247,5791015625;1546,20482241735;187,0732;50;10;336,5631;False
114;12150,4541015625;1260,36944470275;186,7012;50;10;336,3235;False
115;55053,1328125;3435,23188047409;272,3925;60;10;334,6156;False
116;6140,1767578125;830,260521125794;157,4141;50;9;331,9112;False
117;16516,044921875;1589,51929726712;201,5932;60;9;331,9112;False
118;3397,76416015625;717,648379707336;135,7673;40;9;331,7837;False
119;2137,1064453125;433,567734649777;120,9066;30;9;332,8022;False
120;3339,07861328125;240,607820172608;135,1772;40;10;334,948;False
121;10546,994140625;1475,88073534817;180,2109;50;10;335,0047;False
122;53674,09375;4311,70186939463;270,6705;70;10;335,0047;False
123;21871,404296875;1666,7539087195;216,2562;60;10;336,2254;False
124;2056136,875;163574,726318415;673,3843;90;10;335,6049;False
125;82339,390625;9429,7633176446;301,2324;70;10;335,6049;False
126;44040,46484375;5705,40048306584;257,61;70;10;335,7507;False
127;25916,0625;2526,56234008074;225,6273;50;9;334,5948;False
128;15086,1904296875;2628,2675085865;197,0806;50;9;334,5948;False
129;110882,3046875;7244,04146889541;324,5004;50;10;333,9482;False
130;2022349,5;105671,368440974;670,6007;80;10;334,6965;False
131;3424914,25;172006,501043606;765,0016;70;10;334,6965;False
132;3109815,25;251489,862207643;746,7644;80;11;335,0964;False
133;2283874,75;118478,61594789;691,3024;90;10;336,2782;False
134;8906,0791015625;1517,70559295826;172,7501;30;10;336,2782;False
135;24501,19921875;3882,66541391835;222,4827;60;11;336,7933;False
136;3722484,5;407322,186447025;781,1027;60;10;336,2698;False
137;41529,0859375;5194,49686932825;253,8562;70;10;337,1074;False
138;361138,0625;21312,5298580587;435,9315;70;10;338,0435;False
139;2755891,5;254035,988919353;724,5452;90;10;338,0435;False
140;2781726;156875,1768638;726,2373;80;10;338,0435;False
141;1991770,75;185511,87857407;668,0513;80;10;338,2167;False
142;1473453,375;84541,2459269447;619,561;80;10;338,2671;False
143;2444587,5;267580,477139409;703,1555;80;10;337,4113;False
144;1153585,25;120508,826613377;582,7904;90;11;338,6864;False
145;2154020;248898,759684905;681,2592;80;11;338,6864;False
146;2404352,25;331610,910721888;700,2441;80;10;337,8366;False
147;3075299,5;322524,806815922;744,6837;80;11;339,7665;False
148;2152494,75;199043,480251655;681,1386;90;10;339,7158;False
149;2079972,625;182521,560523754;675,3274;80;11;340,6737;False
150;3284211,25;453597,124251085;757,0207;90;11;342,8831;False
151;2886244,75;280025,369167884;732,965;80;11;340,6612;False
152;2513057;423473,321899557;708,0282;80;11;340,5529;False
153;3227243,75;658050,020769858;753,7163;90;11;340,6612;False
154;3140349,5;574516,782055912;748,5908;80;11;341,0453;False
155;2398559,5;234439,261231339;699,822;110;11;340,7289;False
156;2820605,25;532064,374044418;728,7617;90;11;340,6014;False
157;3626540,25;775742,132109714;776,0203;90;11;340,0659;False
158;3487099,75;368452,128121558;768,4508;100;11;340,4867;False
159;3194559,25;671810,01477365;751,8007;80;11;341,1201;False
160;2847016,75;469980,759204963;730,4617;80;11;339,9347;False
161;2822636,5;563479,279005575;728,8929;90;11;343,468;False
162;3160293;689107,196339881;749,7765;100;11;339,6369;False
163;3055758,25;707678,250909615;743,4979;90;11;339,6369;False
164;2987589,25;416057,575492525;739,3162;100;11;341,839;False
165;2986700,5;731988,219894047;739,2612;100;11;341,9927;False
166;2867424,5;852948,089150449;731,7673;110;11;344,1954;False
167;3259692,5;799251,185919142;755,6038;110;11;344,5765;False
168;2920947,5;934882,89005127;735,1584;100;11;342,8346;False
169;2976935,75;813452,024175457;738,6562;90;11;341,5617;False
170;3365999,75;859832,939267708;761,6904;100;11;342,6602;False
171;2662951;611472,211787796;718,3577;90;11;341,1037;False
172;2903466,25;932099,085850513;734,056;100;11;341,0866;False
173;2924757,5;1208216,76999161;735,398;100;11;341,3065;False
174;2971460,75;429609,206938553;738,3163;100;11;342,2642;False
175;3305954,5;786538,718616206;758,2706;100;11;341,8603;False
176;2613550,5;660961,762088394;715;100;11;340,0638;True
177;3008844;711194,827987862;740,6276;110;11;340,2448;False
178;3257882,5;1197324,48523943;755,4989;110;11;339,9374;False
179;2993084,5;631845,453242666;739,6559;90;11;339,4786;False
180;3133268;677960,426211993;748,1684;90;11;340,8971;False
181;2857792,75;505046,134950806;731,152;90;11;339,6727;False
182;2881632,75;837832,362888925;732,6721;90;11;341,1884;False
183;2955853,25;1051236,55183576;737,3449;90;11;342,0514;False
184;2703661,75;899724,945535964;721,0876;90;11;341,6067;False
185;2618666,25;937408,527243614;715,3524;100;11;341,1884;False
186;2613550,5;509990,28124474;715;100;11;341,1884;True
187;3007971,5;946389,27736102;740,5739;100;11;341,9646;False
188;3180404,25;719633,945107153;750,9665;100;11;339,5291;False
189;3003902;1106860,48374148;740,3233;100;11;340,9312;False
190;3071298,25;1260908,33360329;744,4413;100;11;338,965;False
191;3234159;1003937,79048276;754,1198;100;11;340,4761;False
192;2969671;1043046,00175493;738,2051;100;11;339,3953;False
193;3070505,5;926000,389621982;744,3933;110;11;340,1449;False
194;3187683,5;929480,248344918;751,3958;100;11;337,5361;False
195;2714774,75;910067,298776409;721,8275;100;11;339,1881;False
196;2806306,5;913923,272056866;727,8364;100;11;339,0609;False
197;2613551;691002,915808132;715;80;11;340,1127;True
198;2810898;631532,665819203;728,1339;110;11;340,1127;False
199;2989631,5;1389595,94456732;739,4424;80;11;340,0916;False
200;3006737;1399807,86560411;740,4979;120;11;340,0236;False
201;3282304;1325088,80648137;756,9108;100;11;340,0236;False
202;2286568,25;496243,332212479;691,5061;100;11;341,0742;False
203;3117052,75;1265402,52497331;747,1985;90;11;341,0115;False
204;3583996,25;961865,377246826;773,7343;90;11;341,0517;False
205;2842338,75;847473,835003346;730,1615;90;11;340,2241;False
206;3009214;637654,586869354;740,6504;100;11;340,0277;False
207;3156883,25;694984,009391594;749,5742;90;11;338,9991;False
208;3113672,25;495640,508816719;746,9958;90;11;339,3619;False
209;3300902,5;858780,974686623;757,9807;90;11;339,3619;False
210;3147307;755912,734131288;749,0051;100;11;338,8123;False
211;4382853,5;714514,599425877;813,653;80;11;339,9807;False
212;2906827,5;678765,991524085;734,2683;90;11;340,1776;False
213;2969031,75;1041994,70248795;738,1654;90;11;341,2519;False
214;2888586;381700,419159098;733,1136;90;11;340,779;False
215;3242771,25;710705,031670237;754,6213;90;11;342,1978;False
216;2212165;508494,859803525;685,8109;90;11;339,8495;False
217;3210096,5;1265768,08879552;752,7131;100;11;341,6287;False
218;3260564;1213056,68858167;755,6543;90;11;340,2563;False
219;3217048,75;681024,108094497;753,1204;100;11;340,2563;False
220;2965304,25;1114174,37475851;737,9336;90;11;338,9213;False
221;2709653;896814,495067316;721,4868;90;11;341,4879;False
222;2806010;923947,981766415;727,8171;100;11;338,8203;False
223;2613551;667097,41457715;715;80;11;341,4868;True
224;3139205,25;588116,905881619;748,5226;90;11;341,5265;False
225;3658315;1030143,77227135;777,7146;90;11;341,9715;False
226;2725802,75;921440,245078576;722,5594;100;11;338,5945;False
227;3129400,75;1093158,50328803;747,9374;90;11;342,4423;False
228;2052548,125;396404,749194145;673,0903;100;11;342,9798;False
229;2895944,25;764465,70213335;733,5801;100;11;342,7338;False
230;3058228,25;787398,054053864;743,6481;100;11;343,7281;False
231;2452748,5;491699,219785059;703,7416;80;11;343,4774;False
232;3334944,25;1128170,6836834;759,9274;90;11;343,6175;False
233;2583989,5;989766,317769793;712,9723;80;11;343,6175;False
234;2633109;805770,278196013;716,3367;90;11;342,8355;False
235;3005574;1095827,67702209;740,4263;80;11;343,7086;False
236;3484611,25;815707,035360657;768,3137;90;11;342,8453;False
237;2811595,75;840547,507661438;728,1791;90;11;344,5535;False
238;3196408;843288,167584196;751,9094;90;11;344,1089;False
239;3120230,75;848200,322070371;747,3889;90;11;342,7471;False
240;3138988,25;804878,668625689;748,5096;90;11;346,0038;False
241;2888780,75;988114,157424243;733,126;80;11;345,8954;False
242;2933251,25;553159,345187437;735,9313;100;11;342,8401;False
243;3036415,25;1078083,18074553;742,3185;90;11;342,6072;False
244;2724029,75;569945,696993185;722,4419;80;11;342,9219;False
245;3164492;640817,517131615;750,0254;80;11;345,7884;False
246;2977814,75;1130919,48095006;738,7107;90;11;342,4236;False
247;3044337,25;984490,120781457;742,8022;90;11;346,0877;False
248;2958323;753044,071830463;737,4989;100;11;339,2981;False
249;3153376,25;711955,34901759;749,3659;100;11;341,9961;False
250;2747275,5;831857,456656002;723,9783;100;11;340,1659;False
251;3079282,75;595797,048826849;744,9247;90;11;338,1373;False
252;3083946,25;807520,784624124;745,2065;80;11;337,3147;False
253;3012741;948061,445297134;740,8673;90;11;339,6297;False
254;2872902,75;792015,21723609;732,1165;90;11;338,6912;False
255;3050092,25;1257250,79254296;743,153;80;11;338,5387;False
256;2368360;959366,131930455;697,6087;80;11;338,6912;False
257;3220140;826048,519719861;753,3012;90;11;336,6565;False
258;3236101,5;908798,725465477;754,233;100;11;336,6565;False
259;3469594,25;1099774,73550345;767,4846;90;11;338,6912;False
260;3083992;1035939,44424695;745,2094;100;11;338,0381;False
261;2577127,25;735299,86975089;712,4985;90;11;339,4659;False
262;3118955,75;877134,161669219;747,3126;110;11;338,4813;False
263;2960290;435044,265144462;737,6215;90;11;339,4659;False
264;4045741;1063027,74587744;797,5345;100;11;338,5183;False
265;3048039,5;863653,908133228;743,0279;90;11;338,226;False
266;2932489,5;1001408,89007859;735,8835;100;11;338,8273;False
267;3056313;1407502,73040471;743,5316;110;11;338,8273;False
268;2928330,5;1096398,33125372;735,6225;100;11;337,5618;False
269;2613550,75;870928,067988741;715;90;11;337,264;True
270;2613550,5;873876,255548408;715;100;11;336,1174;True
271;3102157,25;683466,159125782;746,3043;90;11;337,4468;False
272;3854529;771460,133357454;787,9394;100;11;337,9673;False
273;3066575,75;634744,341631142;744,155;80;11;339,1719;False
274;2995145,5;975013,302294436;739,7832;100;11;338,1866;False
275;2893221,75;984169,141708601;733,4076;90;11;338,327;False
276;2989415;771240,83787415;739,4291;90;11;335,5189;False
277;2798001;998357,273975113;727,2972;90;11;336,6873;False
278;3314044;1143035,71684874;758,734;110;11;336,1272;False
279;2985142,5;873993,179677153;739,1647;90;11;336,4983;False
280;3000196,75;939775,266406327;740,0949;90;11;334,9961;False
281;3218077,25;938046,613360379;753,1805;90;11;335,3394;False
282;3042108,75;1142627,0938328;742,6662;90;11;334,256;False
283;2613550,75;625186,08718364;715;90;11;334,256;True
284;2553109,5;645516,130351038;710,8326;90;11;334,2012;False
285;2798535,25;1222301,28715012;727,332;90;11;335,3232;False
286;3043626;1089899,98580227;742,7588;100;11;335,3232;False
287;3015528;983996,911642423;741,0386;90;11;335,1977;False
288;2495917,5;989351,374433041;706,8179;90;11;335,3232;False
289;2644273,5;834620,35782447;717,0948;100;11;334,5661;False
290;2826591,25;894811,366577635;729,1481;90;11;334,9677;False
291;3133840,5;1338088,56271809;748,2026;90;11;335,725;False
292;3249693,25;886518,13839699;755,0237;100;11;335,725;False
293;2965484,75;1094830,77777868;737,9448;90;11;334,9995;False
294;2951009,5;1148102,72760038;737,0427;90;11;335,4687;False
295;3119452;547315,909635093;747,3423;100;11;335,0724;False
296;2938063,5;1510039,53999434;736,233;90;11;332,3846;False
297;3031959,75;962306,083757627;742,046;100;11;334,166;False
298;3032966,5;1033170,92092739;742,1076;90;11;336,6257;False
299;3146025;1375898,04273072;748,9288;90;11;331,2294;False
300;2804831,75;887554,821979669;727,7407;90;11;331,8565;False
301;3564021,75;626396,620776175;772,654;80;11;331,7705;False
302;3052831,25;707124,620883608;743,3198;100;11;332,0416;False
303;2410714;281084,489272319;700,7069;100;11;332,9798;False
304;2932488,75;1065011,31925101;735,8835;90;11;331,2755;False
305;3038556,75;970923,259087339;742,4493;120;11;336,8729;False
306;2861408,25;862478,364168644;731,3831;90;11;333,9002;False
307;3028520,75;888499,23582987;741,8355;90;11;331,7199;False
308;2953106,25;602138,822839503;737,1735;80;11;331,7199;False
309;2827735;880192,521739195;729,2218;90;11;331,5679;False
310;3228246;637985,517339686;753,7748;92,23828;11;332,3091;False
311;3973236,5;840709,414293815;793,937;66,26563;10;331,7478;False
312;3978738,5;371103,357306538;794,2118;92,64453;10;331,7478;False
313;3409316,5;336111,566728587;764,1292;91,16406;11;332,047;False
314;3342709;735437,630924619;760,3694;89,5;11;332,1143;False
315;3257814,25;1093723,06857588;755,4949;90;11;332,1143;False
316;2595559,25;849562,724009968;713,769;90;11;332,8973;False
317;2949291,5;775739,816762093;736,9354;90;11;331,0607;False
318;3266678;817315,044999695;756,0083;90;11;333,6335;False
319;2825495,5;715514,209340852;729,0774;90;11;332,9338;False
320;2563449,5;1048302,57451813;711,5512;90;11;331,7191;False
321;2933555;859377,141020282;735,9504;90;11;332,5137;False
322;1663629,25;326036,690639004;638,6517;80;11;332,0691;False
323;3408628;1405080,75151221;764,0906;100;11;332,3234;False
324;2964648,5;734721,560660386;737,8928;120;11;335,0643;False
325;2900150,75;249215,179954498;733,8463;100;11;332,5087;False
326;3153222,5;688675,646274698;749,3568;90;11;336,5468;False
327;3270119,75;1119396,44296135;756,2073;90;11;336,5468;False
328;3184391;1437977,8319036;751,2017;100;11;336,5142;False
329;3168535,5;1372683,52208366;750,2649;100;11;337,2682;False
330;3350996;796438,706906177;760,8402;90;11;336,9711;False
